image,mode,gt,size,anchor,x,y,stride,inside_gt,inside_fixed,before_conflict,after_conflict,iou,rank_ciou,class_score,alignment,target_weight
images/train/0000123_01819_d_0000120.jpg,adaptive,29,small,4230,244.0,340.0,8.0,0,0,1,1,0.6708454489707947,0.6661481857299805,0.007325374986976385,0.007478939834982157,0.03663678094744682
images/train/0000123_01819_d_0000120.jpg,adaptive,29,small,11014,232.0,328.0,16.0,1,1,1,1,0.7894046902656555,0.785541296005249,0.6374161243438721,0.1875968873500824,0.9189732670783997
images/train/0000123_01819_d_0000120.jpg,adaptive,29,small,11064,232.0,344.0,16.0,1,1,1,1,0.9192140102386475,0.9189732670783997,0.034541185945272446,0.11194015294313431,0.5483567118644714
images/train/0000123_01819_d_0000120.jpg,adaptive,30,small,4428,228.0,356.0,8.0,0,0,1,1,0.7712920904159546,0.7681552171707153,0.13411106169223785,0.07523608952760696,0.1922491192817688
images/train/0000123_01819_d_0000120.jpg,adaptive,30,small,4429,236.0,356.0,8.0,0,0,1,1,0.7325510382652283,0.7236058712005615,0.13899414241313934,0.053519342094659805,0.1367567926645279
images/train/0000123_01819_d_0000120.jpg,adaptive,30,small,4528,228.0,364.0,8.0,1,1,1,1,0.8139094114303589,0.8120755553245544,0.6896800398826599,0.23817846179008484,0.6086121201515198
images/train/0000123_01819_d_0000120.jpg,adaptive,30,small,4529,236.0,364.0,8.0,1,1,1,1,0.8199874758720398,0.818225085735321,0.5932949781417847,0.23113839328289032,0.5906227827072144
images/train/0000123_01819_d_0000120.jpg,adaptive,30,small,4628,228.0,372.0,8.0,1,1,1,1,0.8181196451187134,0.8167357444763184,0.7392937541007996,0.25521013140678406,0.6521328091621399
images/train/0000123_01819_d_0000120.jpg,adaptive,30,small,4629,236.0,372.0,8.0,1,1,1,1,0.8249871134757996,0.8237195014953613,0.6169779896736145,0.24536404013633728,0.6269733309745789
images/train/0000123_01819_d_0000120.jpg,adaptive,30,small,4728,228.0,380.0,8.0,1,1,1,1,0.852569580078125,0.8507285714149475,0.6369436979293823,0.3025496304035187,0.773098349571228
images/train/0000123_01819_d_0000120.jpg,adaptive,30,small,4729,236.0,380.0,8.0,1,1,1,1,0.8441752791404724,0.8424616456031799,0.5477861166000366,0.26461005210876465,0.6761521697044373
images/train/0000123_01819_d_0000120.jpg,adaptive,30,small,4829,236.0,388.0,8.0,0,0,1,1,0.0,0.0,0.00033652165438979864,0.0,0.0
images/train/0000123_01819_d_0000120.jpg,adaptive,30,small,11114,232.0,360.0,16.0,1,1,1,1,0.8555583357810974,0.8541036248207092,0.7274169921875,0.331096887588501,0.8460445404052734
images/train/0000123_01819_d_0000120.jpg,adaptive,30,small,11164,232.0,376.0,16.0,1,1,1,1,0.8624995946884155,0.8615341782569885,0.6798273324966431,0.3371587097644806,0.8615341782569885
images/train/0000123_01819_d_0000120.jpg,adaptive,31,small,4828,228.0,388.0,8.0,0,0,1,1,0.7007454633712769,0.6915389895439148,0.00859783310443163,0.010141321457922459,0.026809211820364
images/train/0000123_01819_d_0000120.jpg,adaptive,31,small,4928,228.0,396.0,8.0,1,1,1,1,0.8244892358779907,0.8232517838478088,0.7573836445808411,0.27092811465263367,0.7162152528762817
images/train/0000123_01819_d_0000120.jpg,adaptive,31,small,4929,236.0,396.0,8.0,0,0,1,1,0.7785441875457764,0.7782549262046814,0.13023999333381653,0.08018691092729568,0.21197906136512756
images/train/0000123_01819_d_0000120.jpg,adaptive,31,small,5028,228.0,404.0,8.0,1,1,1,1,0.8369928002357483,0.8359755277633667,0.7773171663284302,0.30092653632164,0.7955179810523987
images/train/0000123_01819_d_0000120.jpg,adaptive,31,small,5029,236.0,404.0,8.0,0,0,1,1,0.7608948349952698,0.7606939673423767,0.12315677851438522,0.06799688190221786,0.17975395917892456
images/train/0000123_01819_d_0000120.jpg,adaptive,31,small,5128,228.0,412.0,8.0,1,1,1,1,0.8243398666381836,0.8235883712768555,0.7618756890296936,0.27239760756492615,0.7200999855995178
images/train/0000123_01819_d_0000120.jpg,adaptive,31,small,5129,236.0,412.0,8.0,0,0,1,1,0.7471506595611572,0.7469626069068909,0.16873392462730408,0.07135006040334702,0.18861830234527588
images/train/0000123_01819_d_0000120.jpg,adaptive,31,small,5228,228.0,420.0,8.0,0,0,1,1,0.5175753831863403,0.49044355750083923,0.0002025625726673752,0.00019806777709163725,0.000523604394402355
images/train/0000123_01819_d_0000120.jpg,adaptive,31,small,5229,236.0,420.0,8.0,0,0,1,1,0.2578422725200653,0.14942745864391327,7.114072650438175e-05,9.389480482013823e-08,2.4821673605401884e-07
images/train/0000123_01819_d_0000120.jpg,adaptive,31,small,11214,232.0,392.0,16.0,1,1,1,1,0.777803897857666,0.7764813899993896,0.5801801681518555,0.16694281995296478,0.4413236975669861
images/train/0000123_01819_d_0000120.jpg,adaptive,31,small,11264,232.0,408.0,16.0,1,1,1,1,0.8467406630516052,0.8460761904716492,0.7612482905387878,0.3200515806674957,0.8460761904716492
images/train/0000123_01819_d_0000120.jpg,adaptive,31,small,11314,232.0,424.0,16.0,0,0,1,1,0.18626083433628082,0.03107769787311554,4.098672070540488e-05,5.767859280469967e-12,1.5247693732622913e-11
images/train/0000123_01819_d_0000120.jpg,adaptive,32,small,5328,228.0,428.0,8.0,0,0,1,1,0.8649560213088989,0.8634319305419922,0.036078255623579025,0.07870301604270935,0.1339939683675766
images/train/0000123_01819_d_0000120.jpg,adaptive,32,small,5329,236.0,428.0,8.0,0,0,1,1,0.7377508878707886,0.7343707084655762,0.0005585488979704678,0.003707000520080328,0.006311266217380762
images/train/0000123_01819_d_0000120.jpg,adaptive,32,small,5427,220.0,436.0,8.0,0,0,1,1,0.7773085832595825,0.7756394743919373,0.00045301165664568543,0.004634619690477848,0.007890562526881695
images/train/0000123_01819_d_0000120.jpg,adaptive,32,small,5428,228.0,436.0,8.0,1,1,1,1,0.9046369791030884,0.9042651653289795,0.7287365794181824,0.4667239487171173,0.7946099042892456
images/train/0000123_01819_d_0000120.jpg,adaptive,32,small,5429,236.0,436.0,8.0,0,0,1,1,0.8334980607032776,0.8321681022644043,0.12892404198646545,0.11924312263727188,0.2030145674943924
images/train/0000123_01819_d_0000120.jpg,adaptive,32,small,5527,220.0,444.0,8.0,0,0,1,1,0.7704373002052307,0.7693029046058655,0.0003414382226765156,0.003830366302281618,0.006521299947053194
images/train/0000123_01819_d_0000120.jpg,adaptive,32,small,5528,228.0,444.0,8.0,1,1,1,1,0.9145596027374268,0.9142721891403198,0.7334393262863159,0.5001901388168335,0.8515869379043579
images/train/0000123_01819_d_0000120.jpg,adaptive,32,small,5529,236.0,444.0,8.0,0,0,1,1,0.837313711643219,0.8360610604286194,0.1364712119102478,0.12616778910160065,0.21480399370193481
images/train/0000123_01819_d_0000120.jpg,adaptive,32,small,5627,220.0,452.0,8.0,0,0,1,1,0.7551402449607849,0.7542650699615479,0.00454304413869977,0.01241130568087101,0.021130576729774475
images/train/0000123_01819_d_0000120.jpg,adaptive,32,small,5628,228.0,452.0,8.0,1,1,1,1,0.8942477107048035,0.8937820196151733,0.7567794322967529,0.44348031282424927,0.7550370097160339
images/train/0000123_01819_d_0000120.jpg,adaptive,32,small,5629,236.0,452.0,8.0,0,0,1,1,0.8173133730888367,0.8158113360404968,0.3000432848930359,0.16148433089256287,0.2749313414096832
images/train/0000123_01819_d_0000120.jpg,adaptive,32,small,11364,232.0,440.0,16.0,1,1,1,1,0.9326174259185791,0.9324488639831543,0.694323718547821,0.5476853847503662,0.9324488639831543
images/train/0000123_01819_d_0000120.jpg,adaptive,32,small,11414,232.0,456.0,16.0,1,1,1,1,0.8844807147979736,0.8843061327934265,0.5216529965400696,0.3453875184059143,0.5880314111709595
images/train/0000123_01819_d_0000120.jpg,adaptive,33,small,5827,220.0,468.0,8.0,1,1,1,1,0.912886381149292,0.9128142595291138,0.5440515279769897,0.42669200897216797,0.628010094165802
images/train/0000123_01819_d_0000120.jpg,adaptive,33,small,5828,228.0,468.0,8.0,1,1,1,1,0.9563347101211548,0.9562052488327026,0.7224113345146179,0.6496793031692505,0.9562053084373474
images/train/0000123_01819_d_0000120.jpg,adaptive,33,small,5829,236.0,468.0,8.0,1,1,1,1,0.9449005126953125,0.9447363615036011,0.655651330947876,0.575705349445343,0.8473295569419861
images/train/0000123_01819_d_0000120.jpg,adaptive,33,small,5927,220.0,476.0,8.0,1,1,1,1,0.9297423958778381,0.9296944737434387,0.6094285845756531,0.5040839910507202,0.7419164776802063
images/train/0000123_01819_d_0000120.jpg,adaptive,33,small,5928,228.0,476.0,8.0,1,1,1,1,0.9099137783050537,0.9097757339477539,0.7812957167625427,0.501203179359436,0.7376764416694641
images/train/0000123_01819_d_0000120.jpg,adaptive,33,small,5929,236.0,476.0,8.0,1,1,1,1,0.9340490698814392,0.9340091943740845,0.723435640335083,0.5646858215332031,0.8311108946800232
images/train/0000123_01819_d_0000120.jpg,adaptive,33,small,6027,220.0,484.0,8.0,1,1,1,1,0.9325668811798096,0.9325429797172546,0.4811462163925171,0.45619621872901917,0.6714347004890442
images/train/0000123_01819_d_0000120.jpg,adaptive,33,small,6028,228.0,484.0,8.0,1,1,1,1,0.9155646562576294,0.9154987931251526,0.7801336050033569,0.5200332999229431,0.7653908133506775
images/train/0000123_01819_d_0000120.jpg,adaptive,33,small,6029,236.0,484.0,8.0,1,1,1,1,0.9453486800193787,0.9453394412994385,0.7273011207580566,0.6086726784706116,0.895851194858551
images/train/0000123_01819_d_0000120.jpg,adaptive,33,small,11463,216.0,472.0,16.0,0,0,1,1,0.8080651760101318,0.804795503616333,3.208330476289767e-11,1.539050231258443e-06,2.2651913695881376e-06
images/train/0000123_01819_d_0000120.jpg,adaptive,33,small,11464,232.0,472.0,16.0,1,1,1,1,0.9228503108024597,0.9225431680679321,0.7540596127510071,0.5353317260742188,0.7879072427749634
images/train/0000123_01819_d_0000120.jpg,adaptive,33,small,11513,216.0,488.0,16.0,0,0,1,1,0.5996477007865906,0.5861448049545288,2.9123268177499995e-05,0.00021885153546463698,0.00032210812787525356
images/train/0000123_01819_d_0000120.jpg,adaptive,33,small,11514,232.0,488.0,16.0,1,1,1,1,0.8898903131484985,0.8898401856422424,0.47143876552581787,0.3408668041229248,0.5016915798187256
images/train/0000123_01819_d_0000120.jpg,adaptive,34,small,6127,220.0,492.0,8.0,0,0,1,1,0.7498531937599182,0.7477619647979736,0.0047067031264305115,0.01199329737573862,0.02095782943069935
images/train/0000123_01819_d_0000120.jpg,adaptive,34,small,6128,228.0,492.0,8.0,1,1,1,1,0.8383388519287109,0.8381897807121277,0.6638100743293762,0.2825374901294708,0.49372348189353943
images/train/0000123_01819_d_0000120.jpg,adaptive,34,small,6129,236.0,492.0,8.0,0,0,1,1,0.7660282850265503,0.7643312215805054,0.012323440983891487,0.022133780643343925,0.03867793455719948
images/train/0000123_01819_d_0000120.jpg,adaptive,34,small,6227,220.0,500.0,8.0,0,0,1,1,0.7918778657913208,0.7910451292991638,0.0004973153700120747,0.005464161280542612,0.009548412635922432
images/train/0000123_01819_d_0000120.jpg,adaptive,34,small,6228,228.0,500.0,8.0,1,1,1,1,0.911476731300354,0.9114455580711365,0.7930043935775757,0.5105310678482056,0.8921335339546204
images/train/0000123_01819_d_0000120.jpg,adaptive,34,small,6229,236.0,500.0,8.0,0,0,1,1,0.8127707839012146,0.8122802376747131,0.03650452941656113,0.054879315197467804,0.09589950740337372
images/train/0000123_01819_d_0000120.jpg,adaptive,34,small,6327,220.0,508.0,8.0,0,0,1,1,0.7871199250221252,0.7859872579574585,0.0010060453787446022,0.007478280924260616,0.013068010099232197
images/train/0000123_01819_d_0000120.jpg,adaptive,34,small,6328,228.0,508.0,8.0,1,1,1,1,0.9140968322753906,0.9140036702156067,0.8048320412635803,0.5230464339256287,0.9140036702156067
images/train/0000123_01819_d_0000120.jpg,adaptive,34,small,6329,236.0,508.0,8.0,0,0,1,1,0.800032377243042,0.7991957068443298,0.03724749758839607,0.050288353115320206,0.08787697553634644
images/train/0000123_01819_d_0000120.jpg,adaptive,34,small,6427,220.0,516.0,8.0,0,0,1,1,0.7816163897514343,0.7794989943504333,0.0014603044837713242,0.008572649210691452,0.0149803776293993
images/train/0000123_01819_d_0000120.jpg,adaptive,34,small,6428,228.0,516.0,8.0,1,1,1,1,0.8936904668807983,0.8932957649230957,0.7811321020126343,0.44909051060676575,0.7847685217857361
images/train/0000123_01819_d_0000120.jpg,adaptive,34,small,6429,236.0,516.0,8.0,0,0,1,1,0.804763913154602,0.804042398929596,0.025066472589969635,0.04277798533439636,0.07475289702415466
images/train/0000123_01819_d_0000120.jpg,adaptive,34,small,11564,232.0,504.0,16.0,1,1,1,1,0.8985154628753662,0.8985021114349365,0.7115746140480042,0.4438383877277374,0.7755906581878662
images/train/0000123_01819_d_0000120.jpg,adaptive,35,small,6528,228.0,524.0,8.0,1,1,1,1,0.7468730807304382,0.7438437342643738,0.6137650609016418,0.13270623981952667,0.5039693117141724
images/train/0000123_01819_d_0000120.jpg,adaptive,35,small,6529,236.0,524.0,8.0,0,0,1,1,0.689378023147583,0.684948742389679,0.011202935129404068,0.010929853655397892,0.041507549583911896
images/train/0000123_01819_d_0000120.jpg,adaptive,35,small,6627,220.0,532.0,8.0,0,0,1,1,0.6421055197715759,0.6390171647071838,0.0025009745731949806,0.0034050995018333197,0.012931310571730137
images/train/0000123_01819_d_0000120.jpg,adaptive,35,small,6628,228.0,532.0,8.0,1,1,1,1,0.8068746328353882,0.805206835269928,0.6441549062728882,0.2187458723783493,0.830716073513031
images/train/0000123_01819_d_0000120.jpg,adaptive,35,small,6629,236.0,532.0,8.0,0,0,1,1,0.6842480301856995,0.680173397064209,0.006448374595493078,0.007951388135552406,0.030196435749530792
images/train/0000123_01819_d_0000120.jpg,adaptive,35,small,6727,220.0,540.0,8.0,0,0,1,1,0.6806740164756775,0.6782163381576538,0.010344556532800198,0.009898409247398376,0.03759050741791725
images/train/0000123_01819_d_0000120.jpg,adaptive,35,small,6728,228.0,540.0,8.0,1,1,1,1,0.7984747290611267,0.7959622144699097,0.6599022746086121,0.20658297836780548,0.7845258712768555
images/train/0000123_01819_d_0000120.jpg,adaptive,35,small,6729,236.0,540.0,8.0,0,0,1,1,0.6685782074928284,0.6631036996841431,0.005857686512172222,0.006506564561277628,0.024709532037377357
images/train/0000123_01819_d_0000120.jpg,adaptive,35,small,6827,220.0,548.0,8.0,0,0,1,1,0.6748704314231873,0.6730114221572876,0.004426480270922184,0.006182496435940266,0.023478837683796883
images/train/0000123_01819_d_0000120.jpg,adaptive,35,small,6828,228.0,548.0,8.0,1,1,1,1,0.830935001373291,0.830716073513031,0.3722689151763916,0.20051369071006775,0.761476993560791
images/train/0000123_01819_d_0000120.jpg,adaptive,35,small,6829,236.0,548.0,8.0,0,0,1,1,0.6693189740180969,0.6642634272575378,0.006196330767124891,0.006762532517313957,0.025681601837277412
images/train/0000123_01819_d_0000120.jpg,adaptive,35,small,11614,232.0,520.0,16.0,0,0,1,1,0.5984333157539368,0.5823598504066467,0.006923114415258169,0.0032456323970109224,0.012325714342296124
images/train/0000123_01819_d_0000120.jpg,adaptive,35,small,11664,232.0,536.0,16.0,1,1,1,1,0.8052775859832764,0.8028236031532288,0.5071756839752197,0.1906777322292328,0.7241236567497253
images/train/0000123_01819_d_0000120.jpg,adaptive,36,small,7330,244.0,588.0,8.0,0,0,1,1,0.589784562587738,0.5796191096305847,0.0013442847412079573,0.00139027857221663,0.006471185479313135
images/train/0000123_01819_d_0000120.jpg,adaptive,36,small,7331,252.0,588.0,8.0,0,0,1,1,0.7118099927902222,0.707391083240509,0.0030318046920001507,0.006899348460137844,0.032113682478666306
images/train/0000123_01819_d_0000120.jpg,adaptive,36,small,7430,244.0,596.0,8.0,0,0,1,1,0.7503957748413086,0.7490302920341492,0.5831254124641418,0.134858176112175,0.6277103424072266
images/train/0000123_01819_d_0000120.jpg,adaptive,36,small,7431,252.0,596.0,8.0,1,1,1,1,0.7611683011054993,0.759986162185669,0.7360185384750366,0.16530214250087738,0.7694146633148193
images/train/0000123_01819_d_0000120.jpg,adaptive,36,small,7530,244.0,604.0,8.0,0,0,1,1,0.745216965675354,0.7438533902168274,0.6162161827087402,0.1329813152551651,0.6189743280410767
images/train/0000123_01819_d_0000120.jpg,adaptive,36,small,7531,252.0,604.0,8.0,1,1,1,1,0.7507308125495911,0.7491335868835449,0.760584831237793,0.1541450023651123,0.7174827456474304
images/train/0000123_01819_d_0000120.jpg,adaptive,36,small,7630,244.0,612.0,8.0,0,0,1,1,0.759041965007782,0.7575001120567322,0.5349465608596802,0.13818198442459106,0.6431813836097717
images/train/0000123_01819_d_0000120.jpg,adaptive,36,small,7631,252.0,612.0,8.0,1,1,1,1,0.7436813116073608,0.7420680522918701,0.7249647974967957,0.14217422902584076,0.661763608455658
images/train/0000123_01819_d_0000120.jpg,adaptive,36,small,7730,244.0,620.0,8.0,0,0,1,1,0.764926016330719,0.7643030881881714,0.00015007404726929963,0.002442004391923547,0.011366544291377068
images/train/0000123_01819_d_0000120.jpg,adaptive,36,small,7731,252.0,620.0,8.0,0,0,1,1,0.6934369802474976,0.6929749846458435,0.00019162707030773163,0.0015329703455790877,0.007135358173400164
images/train/0000123_01819_d_0000120.jpg,adaptive,36,small,11865,248.0,600.0,16.0,1,1,1,1,0.7521713972091675,0.7507280707359314,0.7086727023124695,0.15070191025733948,0.7014565467834473
images/train/0000123_01819_d_0000120.jpg,adaptive,36,small,11915,248.0,616.0,16.0,1,1,1,1,0.7707269191741943,0.7694147229194641,0.6241899728775024,0.1639159917831421,0.7629627585411072
images/train/0000123_01819_d_0000120.jpg,adaptive,37,small,7627,220.0,612.0,8.0,1,1,1,1,0.907113790512085,0.9065986275672913,0.4110125005245209,0.35597363114356995,0.9234193563461304
images/train/0000123_01819_d_0000120.jpg,adaptive,37,small,7628,228.0,612.0,8.0,1,1,1,1,0.9236148595809937,0.9234193563461304,0.3151088058948517,0.34803593158721924,0.9028284549713135
images/train/0000123_01819_d_0000120.jpg,adaptive,37,small,7727,220.0,620.0,8.0,1,1,1,1,0.884229302406311,0.8832710385322571,0.4580293595790863,0.32137390971183777,0.8336653709411621
images/train/0000123_01819_d_0000120.jpg,adaptive,37,small,7728,228.0,620.0,8.0,1,1,1,1,0.886601448059082,0.885894238948822,0.3645118772983551,0.2918415367603302,0.7570564150810242
images/train/0000123_01819_d_0000120.jpg,adaptive,37,small,7827,220.0,628.0,8.0,0,0,1,1,0.6341061592102051,0.6145647168159485,7.184027253970271e-06,0.0001444074878236279,0.0003746026777662337
images/train/0000123_01819_d_0000120.jpg,adaptive,37,small,7828,228.0,628.0,8.0,0,0,1,1,0.527763843536377,0.5010808110237122,2.919409416790586e-05,8.552520739613101e-05,0.00022185809211805463
images/train/0000123_01819_d_0000120.jpg,adaptive,37,small,11913,216.0,616.0,16.0,0,0,1,1,0.6966996788978577,0.6938116550445557,0.060324590653181076,0.027396604418754578,0.07106862217187881
images/train/0000123_01819_d_0000120.jpg,adaptive,38,small,7222,180.0,580.0,8.0,0,0,1,1,0.4364441931247711,0.387300580739975,3.5769491660175845e-05,2.0185769244562835e-05,0.0014261614996939898
images/train/0000123_01819_d_0000120.jpg,adaptive,38,small,7223,188.0,580.0,8.0,0,0,1,1,0.19929084181785583,0.13119593262672424,4.561906825983897e-05,3.4442560803427114e-08,2.433429699522094e-06
images/train/0000123_01819_d_0000120.jpg,adaptive,38,small,7322,180.0,588.0,8.0,1,1,1,1,0.5819854736328125,0.5611142516136169,0.030113661661744118,0.005416136234998703,0.382659912109375
images/train/0000123_01819_d_0000120.jpg,adaptive,38,small,7323,188.0,588.0,8.0,1,1,1,1,0.5272670388221741,0.5038618445396423,0.018272634595632553,0.0022119199857115746,0.1562761813402176
images/train/0000123_01819_d_0000120.jpg,adaptive,38,small,7422,180.0,596.0,8.0,1,1,1,1,0.5814372301101685,0.561061680316925,0.0159898828715086,0.003944448195397854,0.2786824405193329
images/train/0000123_01819_d_0000120.jpg,adaptive,38,small,7423,188.0,596.0,8.0,1,1,1,1,0.5760102272033691,0.5559327602386475,0.019107289612293243,0.0040806857869029045,0.28830787539482117
images/train/0000123_01819_d_0000120.jpg,adaptive,38,small,7522,180.0,604.0,8.0,1,1,1,1,0.7020366191864014,0.6931943893432617,0.007819928228855133,0.009811414405703545,0.6931943297386169
images/train/0000123_01819_d_0000120.jpg,adaptive,38,small,7523,188.0,604.0,8.0,1,1,1,1,0.6172455549240112,0.5994167327880859,0.013435054570436478,0.0053764162585139275,0.37985360622406006
images/train/0000123_01819_d_0000120.jpg,adaptive,38,small,7622,180.0,612.0,8.0,1,1,1,1,0.39104267954826355,0.3219161331653595,0.002478822134435177,5.540885103982873e-05,0.003914736211299896
images/train/0000123_01819_d_0000120.jpg,adaptive,38,small,7623,188.0,612.0,8.0,1,1,1,1,0.24444371461868286,0.14177361130714417,0.0017710538813844323,3.417340508349298e-07,2.4144133931258693e-05
images/train/0000123_01819_d_0000120.jpg,adaptive,38,small,11811,184.0,584.0,16.0,0,0,1,1,0.518835723400116,0.4921099543571472,0.0169724952429533,0.0018503153696656227,0.13072815537452698
images/train/0000123_01819_d_0000120.jpg,adaptive,38,small,11861,184.0,600.0,16.0,1,1,1,1,0.6044965982437134,0.5850554704666138,0.018523499369621277,0.005458129104226828,0.38562679290771484
images/train/0000123_01819_d_0000120.jpg,adaptive,38,small,11911,184.0,616.0,16.0,1,1,1,1,0.13907834887504578,0.012311473488807678,0.0013882580678910017,1.2974640621870454e-13,9.166820080785953e-12
images/train/0000123_01819_d_0000120.jpg,adaptive,39,small,7027,220.0,564.0,8.0,0,0,1,1,0.6142073273658752,0.58883136510849,0.014334658160805702,0.0049904449842870235,0.016376394778490067
images/train/0000123_01819_d_0000120.jpg,adaptive,39,small,7028,228.0,564.0,8.0,0,0,1,1,0.5963728427886963,0.5732547044754028,0.0617363303899765,0.008817716501653194,0.02893577516078949
images/train/0000123_01819_d_0000120.jpg,adaptive,39,small,7127,220.0,572.0,8.0,1,1,1,1,0.79658442735672,0.791120707988739,0.19935637712478638,0.10946407169103622,0.359211802482605
images/train/0000123_01819_d_0000120.jpg,adaptive,39,small,7128,228.0,572.0,8.0,1,1,1,1,0.7551414370536804,0.7480575442314148,0.19165833294391632,0.07671387493610382,0.25174039602279663
images/train/0000123_01819_d_0000120.jpg,adaptive,39,small,7227,220.0,580.0,8.0,1,1,1,1,0.8513210415840149,0.8488215208053589,0.2944275140762329,0.20294928550720215,0.6659882068634033
images/train/0000123_01819_d_0000120.jpg,adaptive,39,small,7228,228.0,580.0,8.0,1,1,1,1,0.8266217708587646,0.8238921165466309,0.37103891372680664,0.1905161440372467,0.6251882314682007
images/train/0000123_01819_d_0000120.jpg,adaptive,39,small,7327,220.0,588.0,8.0,1,1,1,1,0.8695812225341797,0.8689225912094116,0.33857038617134094,0.2504442036151886,0.8218451142311096
images/train/0000123_01819_d_0000120.jpg,adaptive,39,small,7328,228.0,588.0,8.0,1,1,1,1,0.8717009425163269,0.871225118637085,0.3685854375362396,0.26549196243286133,0.871225118637085
images/train/0000123_01819_d_0000120.jpg,adaptive,39,small,7427,220.0,596.0,8.0,1,1,1,1,0.8479543924331665,0.8456825613975525,0.16693738102912903,0.149458646774292,0.4904560148715973
images/train/0000123_01819_d_0000120.jpg,adaptive,39,small,7428,228.0,596.0,8.0,1,1,1,1,0.8647505640983582,0.8626368641853333,0.28053611516952515,0.21825411915779114,0.7162117958068848
images/train/0000123_01819_d_0000120.jpg,adaptive,39,small,11764,232.0,568.0,16.0,0,0,1,1,0.60008305311203,0.58133465051651,0.027941783890128136,0.006451851222664118,0.021172070875763893
images/train/0000123_01819_d_0000120.jpg,adaptive,39,small,11813,216.0,584.0,16.0,0,0,1,1,0.6530663371086121,0.6509416103363037,0.0014686062932014465,0.002915445249527693,0.009567178785800934
images/train/0000123_01819_d_0000120.jpg,adaptive,39,small,11814,232.0,584.0,16.0,0,0,1,1,0.7345899939537048,0.7301654815673828,0.03289720416069031,0.02748573012650013,0.09019579738378525
images/train/0000123_01819_d_0000120.jpg,adaptive,40,small,6317,140.0,508.0,8.0,0,0,1,1,0.488417387008667,0.4506683349609375,0.0023543962743133307,0.0004065201501362026,0.0006876115221530199
images/train/0000123_01819_d_0000120.jpg,adaptive,40,small,6318,148.0,508.0,8.0,0,0,1,1,0.7106375694274902,0.7039589285850525,0.10091102123260498,0.0386592298746109,0.0653904378414154
images/train/0000123_01819_d_0000120.jpg,adaptive,40,small,6417,140.0,516.0,8.0,0,0,1,1,0.8838183283805847,0.8835055828094482,0.02742358297109604,0.07876221090555191,0.13322292268276215
images/train/0000123_01819_d_0000120.jpg,adaptive,40,small,6418,148.0,516.0,8.0,1,1,1,1,0.8795741200447083,0.8788952231407166,0.7117847204208374,0.38886329531669617,0.6577457189559937
images/train/0000123_01819_d_0000120.jpg,adaptive,40,small,6419,156.0,516.0,8.0,0,0,1,1,0.7588154673576355,0.7556700110435486,0.002200863789767027,0.008735538460314274,0.014775790274143219
images/train/0000123_01819_d_0000120.jpg,adaptive,40,small,6517,140.0,524.0,8.0,0,0,1,1,0.8814238905906677,0.8809710741043091,0.05993242189288139,0.11444605886936188,0.19358064234256744
images/train/0000123_01819_d_0000120.jpg,adaptive,40,small,6518,148.0,524.0,8.0,1,1,1,1,0.9109734296798706,0.910579264163971,0.7532224059104919,0.4947299063205719,0.8368145823478699
images/train/0000123_01819_d_0000120.jpg,adaptive,40,small,6519,156.0,524.0,8.0,0,0,1,1,0.6886432766914368,0.6848925948143005,0.0011899848468601704,0.0035604555159807205,0.006022358778864145
images/train/0000123_01819_d_0000120.jpg,adaptive,40,small,6617,140.0,532.0,8.0,0,0,1,1,0.8979635834693909,0.8973192572593689,0.09902206808328629,0.16426607966423035,0.27784907817840576
images/train/0000123_01819_d_0000120.jpg,adaptive,40,small,6618,148.0,532.0,8.0,1,1,1,1,0.9294745326042175,0.929168701171875,0.7294061183929443,0.5496068596839905,0.9296365976333618
images/train/0000123_01819_d_0000120.jpg,adaptive,40,small,6619,156.0,532.0,8.0,0,0,1,1,0.6228110790252686,0.6174158453941345,0.0037197605706751347,0.003378501394763589,0.00571459112688899
images/train/0000123_01819_d_0000120.jpg,adaptive,40,small,11609,152.0,520.0,16.0,1,1,1,1,0.9152458906173706,0.914913535118103,0.6482058167457581,0.4722117483615875,0.7987260818481445
images/train/0000123_01819_d_0000120.jpg,adaptive,40,small,11659,152.0,536.0,16.0,1,1,1,1,0.9301459789276123,0.9296365976333618,0.47919711470603943,0.4468238949775696,0.7557836174964905
images/train/0000123_01819_d_0000120.jpg,adaptive,41,small,5918,148.0,476.0,8.0,1,1,1,1,0.8819820284843445,0.8818738460540771,0.4082714319229126,0.30054759979248047,0.5276946425437927
images/train/0000123_01819_d_0000120.jpg,adaptive,41,small,5919,156.0,476.0,8.0,1,1,1,1,0.910447895526886,0.9100760221481323,0.47601184248924255,0.39198994636535645,0.68824702501297
images/train/0000123_01819_d_0000120.jpg,adaptive,41,small,6018,148.0,484.0,8.0,1,1,1,1,0.9026516079902649,0.9024989604949951,0.7156167030334473,0.4571097493171692,0.8025829195976257
images/train/0000123_01819_d_0000120.jpg,adaptive,41,small,6019,156.0,484.0,8.0,1,1,1,1,0.9125118255615234,0.9123769402503967,0.7627357244491577,0.5037705898284912,0.8845089673995972
images/train/0000123_01819_d_0000120.jpg,adaptive,41,small,6020,164.0,484.0,8.0,0,0,1,1,0.5859761834144592,0.5718449950218201,0.0006770825712010264,0.0009098939481191337,0.001597571070306003
images/train/0000123_01819_d_0000120.jpg,adaptive,41,small,6118,148.0,492.0,8.0,1,1,1,1,0.9174046516418457,0.9172059297561646,0.7698261737823486,0.5223931074142456,0.9172059297561646
