image,gt,fixed_count,adaptive_count,delta_count,fixed_weight,adaptive_weight,delta_weight
images/train/0000226_01146_d_0000004.jpg,139,10,13,3,5.937436103820801,6.161059379577637,0.22362327575683594
images/train/0000226_01146_d_0000004.jpg,140,6,8,2,2.1995620727539062,2.200300693511963,0.0007386207580566406
images/train/0000226_01146_d_0000004.jpg,141,5,6,1,1.6353967189788818,1.6450996398925781,0.009702920913696289
images/train/0000226_01146_d_0000004.jpg,142,3,3,0,0.9417206645011902,1.0303373336791992,0.08861666917800903
images/train/0000226_01146_d_0000004.jpg,143,7,10,3,3.195448398590088,3.35261869430542,0.15717029571533203
images/train/0000226_01146_d_0000004.jpg,144,6,9,3,2.3958001136779785,2.4638893604278564,0.06808924674987793
images/train/0000226_01146_d_0000004.jpg,145,10,13,3,3.592787981033325,3.6447858810424805,0.05199790000915527
images/train/0000226_01146_d_0000004.jpg,146,8,9,1,2.9959754943847656,3.113656997680664,0.11768150329589844
images/train/0000226_01146_d_0000004.jpg,147,3,5,2,1.0850083827972412,1.1894258260726929,0.10441744327545166
images/train/0000226_01146_d_0000004.jpg,148,2,1,-1,0.361707866191864,0.23000042140483856,-0.13170744478702545
images/train/0000226_01146_d_0000004.jpg,150,8,12,4,2.361816167831421,2.3726189136505127,0.010802745819091797
images/train/0000226_01146_d_0000004.jpg,151,4,6,2,1.855536699295044,1.946864128112793,0.09132742881774902
images/train/0000235_00467_d_0000002.jpg,0,2,3,1,0.7948828339576721,1.367216944694519,0.5723341107368469
images/train/0000235_00467_d_0000002.jpg,1,5,6,1,2.714246988296509,2.714246988296509,0.0
images/train/0000235_00467_d_0000002.jpg,2,1,3,2,0.456058531999588,0.8789610862731934,0.42290255427360535
images/train/0000235_00467_d_0000002.jpg,3,4,4,0,0.5515000820159912,0.5515000820159912,0.0
images/train/0000235_00467_d_0000002.jpg,4,2,7,5,1.2095295190811157,1.634639859199524,0.4251103401184082
images/train/0000235_00467_d_0000002.jpg,5,10,13,3,2.728288173675537,2.7295656204223633,0.0012774467468261719
images/train/0000235_00467_d_0000002.jpg,6,4,12,8,2.6695618629455566,4.8366498947143555,2.167088031768799
images/train/0000235_00467_d_0000002.jpg,7,9,13,4,3.9943056106567383,4.952592372894287,0.9582867622375488
images/train/0000235_00467_d_0000002.jpg,8,7,13,6,3.140401601791382,4.282899379730225,1.1424977779388428
images/train/0000235_00467_d_0000002.jpg,9,10,13,3,7.646084308624268,8.594560623168945,0.9484763145446777
images/train/0000235_00467_d_0000002.jpg,10,4,7,3,0.3618767261505127,0.3604182004928589,-0.0014585256576538086
images/train/0000235_00467_d_0000002.jpg,11,3,7,4,1.0348570346832275,1.059762954711914,0.024905920028686523
images/train/0000235_00467_d_0000002.jpg,13,1,3,2,0.5383622050285339,1.1883751153945923,0.6500129103660583
images/train/0000235_00467_d_0000002.jpg,14,2,7,5,1.171637773513794,1.662976861000061,0.4913390874862671
images/train/0000235_00467_d_0000002.jpg,16,0,0,0,0.0,0.0,0.0
images/train/0000235_00467_d_0000002.jpg,17,0,2,2,0.0,0.2840312123298645,0.2840312123298645
images/train/0000235_00467_d_0000002.jpg,18,10,13,3,5.409326553344727,5.560664653778076,0.1513381004333496
images/train/0000235_00467_d_0000002.jpg,21,10,13,3,3.805981397628784,3.9019908905029297,0.09600949287414551
images/train/0000235_00467_d_0000002.jpg,25,6,10,4,0.9468601942062378,0.9469296336174011,6.943941116333008e-05
images/train/0000235_00467_d_0000002.jpg,26,6,11,5,1.4686343669891357,1.5286030769348145,0.05996870994567871
images/train/0000235_00467_d_0000002.jpg,27,10,13,3,5.652442455291748,5.9505085945129395,0.2980661392211914
images/train/0000235_00467_d_0000002.jpg,28,8,13,5,4.244651794433594,4.65473747253418,0.41008567810058594
images/train/0000260_01408_d_0000107.jpg,4,10,13,3,7.941774845123291,7.952400207519531,0.010625362396240234
images/train/0000260_01408_d_0000107.jpg,5,10,13,3,8.074892044067383,8.435388565063477,0.36049652099609375
images/train/0000260_01408_d_0000107.jpg,6,10,13,3,8.62877368927002,9.368880271911621,0.7401065826416016
images/train/0000260_01408_d_0000107.jpg,8,8,13,5,6.654061794281006,6.837378978729248,0.1833171844482422
images/train/0000260_01408_d_0000107.jpg,9,8,13,5,5.681309700012207,5.736598968505859,0.055289268493652344
images/train/0000260_01408_d_0000107.jpg,10,10,12,2,5.65144157409668,5.651590824127197,0.00014925003051757812
images/train/0000260_01408_d_0000107.jpg,11,8,13,5,5.45277214050293,5.570126056671143,0.11735391616821289
images/train/0000260_01408_d_0000107.jpg,12,4,10,6,2.4133119583129883,3.099543333053589,0.6862313747406006
images/train/0000260_01408_d_0000107.jpg,13,2,4,2,1.5267915725708008,2.1872353553771973,0.6604437828063965
images/train/0000260_01408_d_0000107.jpg,14,4,8,4,2.3071300983428955,2.3535306453704834,0.04640054702758789
images/train/0000260_01408_d_0000107.jpg,15,1,4,3,0.7123587727546692,1.6237627267837524,0.9114039540290833
images/train/0000260_01408_d_0000107.jpg,16,4,5,1,0.9638356566429138,0.9638357162475586,5.960464477539063e-08
images/train/0000260_01408_d_0000107.jpg,17,9,13,4,6.835543632507324,7.257460117340088,0.42191648483276367
images/train/0000260_01408_d_0000107.jpg,18,4,6,2,2.4806149005889893,2.738848924636841,0.25823402404785156
images/train/0000260_01408_d_0000107.jpg,19,2,6,4,0.7730847001075745,0.99625164270401,0.22316694259643555
images/train/0000260_01408_d_0000107.jpg,20,10,13,3,8.12311840057373,8.223326683044434,0.10020828247070312
images/train/0000260_01408_d_0000107.jpg,21,6,13,7,3.5778703689575195,3.6235461235046387,0.04567575454711914
images/train/0000260_01408_d_0000107.jpg,22,4,4,0,1.385542631149292,1.385542631149292,0.0
images/train/0000260_01408_d_0000107.jpg,23,2,2,0,1.3845986127853394,1.3845986127853394,0.0
images/train/0000260_01408_d_0000107.jpg,24,3,5,2,2.3662290573120117,2.3919835090637207,0.025754451751708984
images/train/0000260_01408_d_0000107.jpg,25,4,5,1,0.7727866172790527,0.7727866172790527,0.0
images/train/0000260_01408_d_0000107.jpg,26,5,5,0,0.6956872344017029,0.6956872344017029,0.0
images/train/0000260_01408_d_0000107.jpg,27,2,6,4,1.6114988327026367,2.508223056793213,0.8967242240905762
images/train/0000260_01408_d_0000107.jpg,28,3,5,2,0.9903904795646667,0.9908390045166016,0.00044852495193481445
images/train/0000260_01408_d_0000107.jpg,29,2,5,3,1.006461501121521,1.7970612049102783,0.7905997037887573
images/train/0000260_01408_d_0000107.jpg,30,1,3,2,0.24755032360553741,0.24755032360553741,0.0
images/train/0000260_01408_d_0000107.jpg,31,1,2,1,0.2083035111427307,0.2083035111427307,0.0
images/train/0000260_01408_d_0000107.jpg,32,1,2,1,0.49563533067703247,0.49563533067703247,0.0
images/train/0000260_01408_d_0000107.jpg,33,0,0,0,0.0,0.0,0.0
images/train/0000260_01408_d_0000107.jpg,34,0,0,0,0.0,0.0,0.0
images/train/0000260_01408_d_0000107.jpg,35,4,5,1,0.45629245042800903,0.45629245042800903,0.0
images/train/0000260_01408_d_0000107.jpg,36,3,5,2,0.8000742793083191,0.8000743389129639,5.960464477539063e-08
images/train/0000260_01408_d_0000107.jpg,37,1,2,1,0.5640952587127686,0.5640952587127686,0.0
images/train/0000260_01408_d_0000107.jpg,38,3,4,1,0.6756680011749268,0.6756680011749268,0.0
images/train/0000260_01408_d_0000107.jpg,39,2,3,1,0.5297470688819885,0.5297470688819885,0.0
images/train/0000260_01408_d_0000107.jpg,40,5,8,3,1.9152917861938477,1.9336036443710327,0.01831185817718506
images/train/0000260_01408_d_0000107.jpg,41,2,4,2,1.0373175144195557,1.0754374265670776,0.03811991214752197
images/train/0000260_01408_d_0000107.jpg,42,2,4,2,1.162041187286377,1.1636896133422852,0.0016484260559082031
images/train/0000260_01408_d_0000107.jpg,43,3,3,0,0.9702852368354797,0.9702852368354797,0.0
images/train/0000260_01408_d_0000107.jpg,44,4,4,0,1.5947253704071045,1.5947253704071045,0.0
images/train/0000260_01408_d_0000107.jpg,45,3,6,3,2.1623079776763916,2.218017339706421,0.0557093620300293
images/train/0000260_01408_d_0000107.jpg,46,3,10,7,1.903993010520935,3.637385606765747,1.733392596244812
images/train/0000260_01408_d_0000107.jpg,47,4,8,4,2.2566232681274414,2.269273042678833,0.012649774551391602
images/train/0000260_01408_d_0000107.jpg,48,4,7,3,0.8082234263420105,0.8091418147087097,0.0009183883666992188
images/train/0000260_01408_d_0000107.jpg,49,4,8,4,1.2867833375930786,1.4917303323745728,0.20494699478149414
images/train/0000260_01408_d_0000107.jpg,50,7,13,6,3.946150064468384,4.259494781494141,0.31334471702575684
images/train/0000260_01408_d_0000107.jpg,51,4,7,3,0.8099654912948608,0.8157249093055725,0.00575941801071167
images/train/0000260_01408_d_0000107.jpg,52,5,5,0,0.7482126951217651,0.7482092380523682,-3.4570693969726562e-06
images/train/0000260_01408_d_0000107.jpg,53,1,3,2,0.5891590118408203,1.021483302116394,0.43232429027557373
images/train/0000260_01408_d_0000107.jpg,54,3,2,-1,0.18013107776641846,0.17510002851486206,-0.0050310492515563965
images/train/0000260_01408_d_0000107.jpg,55,2,4,2,0.497027188539505,0.5373679399490356,0.04034075140953064
images/train/0000260_01408_d_0000107.jpg,56,8,10,2,1.2612156867980957,1.2618311643600464,0.0006154775619506836
images/train/0000260_01408_d_0000107.jpg,57,4,8,4,0.8773379921913147,0.8785061836242676,0.0011681914329528809
images/train/0000260_01408_d_0000107.jpg,58,2,7,5,0.4465094804763794,0.8062108755111694,0.35970139503479004
images/train/0000260_01408_d_0000107.jpg,59,3,6,3,0.19590255618095398,0.35960686206817627,0.1637043058872223
images/train/0000260_01408_d_0000107.jpg,60,7,9,2,2.802868366241455,2.802868366241455,0.0
images/train/0000260_01408_d_0000107.jpg,61,2,6,4,1.3918771743774414,1.6732035875320435,0.28132641315460205
images/train/0000260_01408_d_0000107.jpg,62,6,8,2,2.2659008502960205,2.3424129486083984,0.07651209831237793
images/train/0000260_01408_d_0000107.jpg,63,0,0,0,0.0,0.0,0.0
images/train/0000260_01408_d_0000107.jpg,64,5,5,0,0.5453736186027527,0.5453736186027527,0.0
images/train/0000260_01408_d_0000107.jpg,65,1,2,1,0.09650757908821106,0.09650757908821106,0.0
images/train/0000260_01408_d_0000107.jpg,66,5,5,0,0.7813737392425537,0.7813737392425537,0.0
images/train/0000260_01408_d_0000107.jpg,67,2,6,4,0.9284329414367676,0.9284329414367676,0.0
images/train/0000260_01408_d_0000107.jpg,68,4,6,2,1.0425047874450684,1.0425047874450684,0.0
images/train/0000260_01408_d_0000107.jpg,69,4,11,7,2.5148043632507324,3.355588674545288,0.8407843112945557
images/train/0000260_01408_d_0000107.jpg,70,7,10,3,2.4534711837768555,2.689038038253784,0.2355668544769287
images/train/0000260_01408_d_0000107.jpg,71,7,9,2,2.6992292404174805,2.7991466522216797,0.09991741180419922
images/train/0000260_01408_d_0000107.jpg,72,10,12,2,3.8104281425476074,4.017236709594727,0.20680856704711914
images/train/0000260_01408_d_0000107.jpg,73,8,11,3,3.1580545902252197,3.289609909057617,0.13155531883239746
images/train/0000260_01408_d_0000107.jpg,74,10,13,3,4.315652847290039,4.415439128875732,0.09978628158569336
images/train/0000260_01408_d_0000107.jpg,75,10,11,1,5.441805362701416,5.490446090698242,0.04864072799682617
images/train/0000260_01408_d_0000107.jpg,76,4,8,4,1.7662534713745117,2.2457168102264404,0.4794633388519287
images/train/0000260_01408_d_0000107.jpg,77,10,13,3,5.928853988647461,6.133725166320801,0.20487117767333984
images/train/0000260_01408_d_0000107.jpg,78,1,3,2,0.3074493408203125,0.40559184551239014,0.09814250469207764
images/train/0000260_01408_d_0000107.jpg,79,2,5,3,1.1903430223464966,1.2238402366638184,0.03349721431732178
images/train/0000290_03001_d_0000862.jpg,0,5,9,4,2.3212013244628906,2.393054962158203,0.0718536376953125
images/train/0000290_03001_d_0000862.jpg,1,3,4,1,1.680638074874878,1.8963921070098877,0.21575403213500977
images/train/0000290_03001_d_0000862.jpg,2,10,13,3,8.050639152526855,8.245609283447266,0.19497013092041016
images/train/0000290_03001_d_0000862.jpg,3,10,13,3,7.137017250061035,7.377272605895996,0.24025535583496094
images/train/0000290_03001_d_0000862.jpg,4,6,7,1,2.6018784046173096,2.588200569152832,-0.013677835464477539
images/train/0000290_03001_d_0000862.jpg,5,2,4,2,1.6413977146148682,2.9983503818511963,1.3569526672363281
images/train/0000290_03001_d_0000862.jpg,7,9,13,4,6.721411228179932,6.777581691741943,0.05617046356201172
images/train/0000290_03001_d_0000862.jpg,9,10,13,3,8.283987045288086,8.904162406921387,0.6201753616333008
images/train/0000290_03001_d_0000862.jpg,10,10,13,3,8.305644989013672,8.342292785644531,0.036647796630859375
images/train/0000290_03001_d_0000862.jpg,12,10,13,3,8.464914321899414,9.29791259765625,0.8329982757568359
images/train/0000290_03001_d_0000862.jpg,13,8,13,5,5.540654182434082,7.4527692794799805,1.9121150970458984
images/train/0000290_03001_d_0000862.jpg,14,5,13,8,3.3872272968292236,4.59841251373291,1.2111852169036865
images/train/0000290_03001_d_0000862.jpg,15,8,13,5,4.8524169921875,4.912503719329834,0.060086727142333984
images/train/0000290_03001_d_0000862.jpg,16,10,13,3,7.959721565246582,8.053359985351562,0.09363842010498047
images/train/0000290_03001_d_0000862.jpg,17,5,12,7,3.2869346141815186,3.8522586822509766,0.565324068069458
images/train/0000290_03001_d_0000862.jpg,18,10,13,3,7.372289657592773,7.920289993286133,0.5480003356933594
images/train/0000290_03001_d_0000862.jpg,19,9,13,4,5.975849628448486,6.042746067047119,0.06689643859863281
images/train/0000290_03001_d_0000862.jpg,20,10,13,3,3.648860454559326,3.656827449798584,0.007966995239257812
images/train/0000290_03001_d_0000862.jpg,21,2,6,4,0.698270320892334,0.7037525177001953,0.005482196807861328
images/train/0000290_03001_d_0000862.jpg,22,2,6,4,0.3966236710548401,0.4063010513782501,0.009677380323410034
images/train/0000290_03001_d_0000862.jpg,24,2,5,3,0.4124239981174469,0.5118339657783508,0.09940996766090393
images/train/0000290_03001_d_0000862.jpg,25,4,8,4,3.1065099239349365,3.142348527908325,0.03583860397338867
images/train/0000290_03001_d_0000862.jpg,26,3,7,4,2.1268081665039062,2.425687551498413,0.29887938499450684
images/train/0000290_03001_d_0000862.jpg,28,4,5,1,0.7923915982246399,0.7926100492477417,0.00021845102310180664
images/train/0000290_03001_d_0000862.jpg,29,3,6,3,1.8730096817016602,1.901714563369751,0.02870488166809082
images/train/0000290_03001_d_0000862.jpg,30,3,5,2,0.5656117796897888,0.5656117796897888,0.0
images/train/0000290_03001_d_0000862.jpg,31,2,6,4,1.500478982925415,2.6943142414093018,1.1938352584838867
images/train/0000290_03001_d_0000862.jpg,32,2,6,4,1.6451544761657715,2.148346185684204,0.5031917095184326
images/train/0000290_03001_d_0000862.jpg,33,4,5,1,2.285792350769043,2.3177380561828613,0.03194570541381836
images/train/0000290_03001_d_0000862.jpg,34,2,4,2,1.1143094301223755,1.567408561706543,0.4530991315841675
images/train/0000290_03001_d_0000862.jpg,35,2,7,5,0.8497568368911743,1.0405746698379517,0.19081783294677734
images/train/0000290_03001_d_0000862.jpg,36,1,5,4,0.8821314573287964,1.1190189123153687,0.23688745498657227
images/train/0000290_03001_d_0000862.jpg,37,2,4,2,0.7271279096603394,0.7326284050941467,0.005500495433807373
images/train/0000290_03001_d_0000862.jpg,38,3,8,5,1.8644914627075195,1.8699184656143188,0.005427002906799316
images/train/0000290_03001_d_0000862.jpg,39,4,5,1,2.501253128051758,2.501253128051758,0.0
images/train/0000290_03001_d_0000862.jpg,40,1,5,4,0.8391799330711365,0.9717446565628052,0.1325647234916687
images/train/0000290_03001_d_0000862.jpg,41,2,2,0,0.39347317814826965,0.7761446833610535,0.3826715052127838
images/train/0000290_03001_d_0000862.jpg,42,4,10,6,1.9553416967391968,2.3048365116119385,0.3494948148727417
images/train/0000290_03001_d_0000862.jpg,43,2,4,2,0.7498146891593933,1.2920457124710083,0.542231023311615
images/train/0000290_03001_d_0000862.jpg,44,3,6,3,1.4318175315856934,1.438902735710144,0.007085204124450684
images/train/0000290_03001_d_0000862.jpg,45,6,13,7,3.310326337814331,3.6997268199920654,0.3894004821777344
images/train/0000290_03001_d_0000862.jpg,46,10,13,3,6.110030174255371,6.516371250152588,0.4063410758972168
images/train/0000290_03001_d_0000862.jpg,47,10,13,3,7.7536821365356445,8.338202476501465,0.5845203399658203
images/train/0000290_03001_d_0000862.jpg,48,10,13,3,7.768308639526367,7.769132137298584,0.0008234977722167969
images/train/0000290_03001_d_0000862.jpg,49,10,13,3,8.071465492248535,8.121506690979004,0.05004119873046875
images/train/0000290_03001_d_0000862.jpg,50,10,13,3,8.673808097839355,8.758668899536133,0.08486080169677734
images/train/0000290_03001_d_0000862.jpg,51,8,12,4,3.2791316509246826,3.302685499191284,0.023553848266601562
images/train/0000290_03001_d_0000862.jpg,52,4,9,5,2.099900960922241,2.2297327518463135,0.12983179092407227
images/train/0000290_03001_d_0000862.jpg,53,3,3,0,0.7083754539489746,0.9765956997871399,0.2682202458381653
images/train/0000290_03001_d_0000862.jpg,54,10,13,3,8.016249656677246,8.336699485778809,0.3204498291015625
images/train/0000290_03001_d_0000862.jpg,55,10,13,3,4.424089431762695,4.4250311851501465,0.0009417533874511719
images/train/0000290_03001_d_0000862.jpg,56,10,13,3,7.849905967712402,9.10265064239502,1.2527446746826172
images/train/0000290_03001_d_0000862.jpg,57,10,13,3,3.140906572341919,3.302319049835205,0.16141247749328613
images/train/0000290_03001_d_0000862.jpg,58,6,10,4,3.0409626960754395,3.176854372024536,0.13589167594909668
images/train/0000290_03001_d_0000862.jpg,59,5,6,1,1.4218649864196777,1.4240596294403076,0.002194643020629883
images/train/0000290_03001_d_0000862.jpg,60,4,6,2,2.5386149883270264,2.6616060733795166,0.12299108505249023
images/train/0000290_03001_d_0000862.jpg,61,6,9,3,1.5287562608718872,1.5632593631744385,0.03450310230255127
images/train/0000290_03001_d_0000862.jpg,62,7,10,3,2.491018533706665,2.624356269836426,0.13333773612976074
images/train/0000290_03001_d_0000862.jpg,63,2,6,4,0.9260067343711853,1.2621285915374756,0.3361218571662903
images/train/0000290_03001_d_0000862.jpg,64,2,3,1,1.460860252380371,1.550539493560791,0.08967924118041992
images/train/0000290_03001_d_0000862.jpg,65,4,6,2,1.991414189338684,1.9918391704559326,0.00042498111724853516
images/train/0000290_03001_d_0000862.jpg,66,3,5,2,1.4761860370635986,1.5376639366149902,0.0614778995513916
images/train/0000290_03001_d_0000862.jpg,67,3,5,2,0.8898748159408569,1.0759007930755615,0.1860259771347046
images/train/0000290_03001_d_0000862.jpg,68,6,8,2,0.6941768527030945,0.6994803547859192,0.005303502082824707
images/train/0000290_03001_d_0000862.jpg,69,1,1,0,0.31576234102249146,0.31576234102249146,0.0
images/train/0000290_03001_d_0000862.jpg,70,1,2,1,0.45211780071258545,0.47559210658073425,0.023474305868148804
images/train/0000290_03001_d_0000862.jpg,71,1,1,0,0.10887183994054794,0.10887183994054794,0.0
images/train/0000290_03001_d_0000862.jpg,72,3,4,1,0.47770121693611145,0.4784964919090271,0.0007952749729156494
images/train/0000290_03001_d_0000862.jpg,73,4,5,1,1.350647211074829,1.350647211074829,0.0
images/train/0000290_03001_d_0000862.jpg,74,4,3,-1,0.7225930690765381,0.7215067744255066,-0.0010862946510314941
images/train/0000290_03001_d_0000862.jpg,75,3,4,1,1.8795616626739502,1.8795616626739502,0.0
images/train/0000290_03001_d_0000862.jpg,76,6,6,0,1.5673656463623047,1.5673656463623047,0.0
images/train/0000290_03001_d_0000862.jpg,77,2,1,-1,0.5935152173042297,0.5803377628326416,-0.013177454471588135
images/train/0000290_03001_d_0000862.jpg,78,6,9,3,3.29215145111084,3.306253433227539,0.014101982116699219
images/train/0000290_03001_d_0000862.jpg,79,3,5,2,1.4034465551376343,1.7217494249343872,0.31830286979675293
images/train/0000290_03001_d_0000862.jpg,80,6,9,3,1.4877142906188965,1.6082688570022583,0.12055456638336182
images/train/0000290_03001_d_0000862.jpg,81,7,11,4,3.1192030906677246,3.1310317516326904,0.01182866096496582
images/train/0000290_03001_d_0000862.jpg,82,2,6,4,1.4810233116149902,1.4810478687286377,2.4557113647460938e-05
images/train/0000290_03001_d_0000862.jpg,83,3,3,0,1.6643779277801514,1.6643779277801514,0.0
images/train/0000290_03001_d_0000862.jpg,84,3,5,2,0.6972022652626038,0.6922522187232971,-0.004950046539306641
images/train/0000290_03001_d_0000862.jpg,85,1,3,2,0.7117688655853271,0.7118886709213257,0.00011980533599853516
images/train/0000290_03001_d_0000862.jpg,86,3,6,3,1.3595322370529175,1.371080756187439,0.011548519134521484
images/train/0000290_03001_d_0000862.jpg,87,3,7,4,1.5691652297973633,1.7105270624160767,0.14136183261871338
images/train/0000290_03001_d_0000862.jpg,88,2,5,3,0.7802756428718567,0.9078490734100342,0.1275734305381775
images/train/0000290_03001_d_0000862.jpg,89,2,1,-1,0.3841457664966583,0.21175190806388855,-0.17239385843276978
images/train/0000290_03001_d_0000862.jpg,90,3,4,1,1.009260654449463,1.0128968954086304,0.0036362409591674805
images/train/0000290_03001_d_0000862.jpg,91,2,3,1,0.6082602143287659,0.6082718372344971,1.1622905731201172e-05
images/train/0000290_03001_d_0000862.jpg,92,2,6,4,0.7191259860992432,0.7714177966117859,0.052291810512542725
images/train/0000290_03001_d_0000862.jpg,93,4,5,1,2.706418991088867,2.706418991088867,0.0
images/train/0000290_03001_d_0000862.jpg,94,2,4,2,0.9186098575592041,0.9233871698379517,0.004777312278747559
images/train/0000290_03001_d_0000862.jpg,95,3,4,1,0.9349616765975952,0.9677971005439758,0.032835423946380615
images/train/0000290_03001_d_0000862.jpg,96,2,4,2,0.8872886896133423,0.8889026641845703,0.0016139745712280273
images/train/0000290_03001_d_0000862.jpg,97,2,4,2,1.1528738737106323,1.1582101583480835,0.005336284637451172
images/train/0000290_03001_d_0000862.jpg,98,2,3,1,0.2468641996383667,0.49910929799079895,0.25224509835243225
images/train/0000290_03001_d_0000862.jpg,99,4,5,1,0.9756941795349121,0.9756941795349121,0.0
images/train/0000290_03001_d_0000862.jpg,100,1,3,2,0.053247109055519104,0.053247109055519104,0.0
images/train/0000290_03001_d_0000862.jpg,101,3,4,1,0.44236207008361816,0.44236207008361816,0.0
images/train/0000290_03001_d_0000862.jpg,102,2,2,0,0.9791924953460693,0.9791924953460693,0.0
images/train/0000290_03001_d_0000862.jpg,103,2,2,0,0.4642948508262634,0.4642948508262634,0.0
images/train/0000290_03001_d_0000862.jpg,104,4,9,5,2.384793758392334,2.385619640350342,0.0008258819580078125
images/train/0000290_03001_d_0000862.jpg,105,2,7,5,1.454726219177246,1.7878968715667725,0.33317065238952637
images/train/0000290_03001_d_0000862.jpg,106,1,3,2,0.10284104943275452,0.10284104943275452,0.0
images/train/0000290_03001_d_0000862.jpg,107,2,6,4,1.4162299633026123,2.7319071292877197,1.3156771659851074
images/train/0000290_03001_d_0000862.jpg,108,1,4,3,0.6969612836837769,1.5167021751403809,0.819740891456604
images/train/0000290_03001_d_0000862.jpg,109,2,4,2,1.0279407501220703,1.029782772064209,0.0018420219421386719
images/train/0000290_03001_d_0000862.jpg,110,1,5,4,0.5884572863578796,0.7009091973304749,0.11245191097259521
images/train/0000290_03001_d_0000862.jpg,111,2,3,1,0.3041074573993683,0.32069286704063416,0.01658540964126587
images/train/0000290_03001_d_0000862.jpg,112,2,2,0,0.6420274972915649,0.6420274972915649,0.0
images/train/0000290_03001_d_0000862.jpg,113,2,2,0,0.9546821117401123,0.9546821117401123,0.0
images/train/0000290_03001_d_0000862.jpg,114,3,5,2,1.3579213619232178,1.3645784854888916,0.006657123565673828
images/train/0000290_03001_d_0000862.jpg,115,2,4,2,0.9044162034988403,0.9096406698226929,0.005224466323852539
images/train/0000290_03001_d_0000862.jpg,116,1,4,3,0.48663097620010376,0.4942307472229004,0.007599771022796631
images/train/0000290_03001_d_0000862.jpg,117,2,2,0,0.6944113969802856,0.6944113969802856,0.0
images/train/0000290_03001_d_0000862.jpg,118,1,1,0,0.44961094856262207,0.44961094856262207,0.0
images/train/0000290_03001_d_0000862.jpg,119,1,4,3,0.5423350930213928,0.5423350930213928,0.0
images/train/0000290_03001_d_0000862.jpg,120,3,3,0,0.7386996746063232,0.7386996746063232,0.0
images/train/0000290_03001_d_0000862.jpg,121,3,3,0,0.6265908479690552,0.6265908479690552,0.0
images/train/0000304_00201_d_0000203.jpg,4,10,13,3,6.687673091888428,7.2977423667907715,0.6100692749023438
images/train/0000304_00201_d_0000203.jpg,8,8,10,2,1.4822638034820557,1.4829262495040894,0.0006624460220336914
images/train/0000304_00201_d_0000203.jpg,9,10,13,3,2.699767589569092,2.704249858856201,0.004482269287109375
images/train/0000304_00201_d_0000203.jpg,10,4,5,1,1.2339437007904053,1.2339437007904053,0.0
images/train/0000304_00201_d_0000203.jpg,11,5,7,2,2.3434934616088867,2.3683557510375977,0.024862289428710938
images/train/0000304_00201_d_0000203.jpg,12,9,13,4,1.5115876197814941,1.5373520851135254,0.02576446533203125
images/train/0000304_00201_d_0000203.jpg,13,2,3,1,0.03443922847509384,0.03967326134443283,0.005234032869338989
images/train/0000304_00201_d_0000203.jpg,14,6,5,-1,0.9423401355743408,0.2759295701980591,-0.6664105653762817
images/train/0000304_00201_d_0000203.jpg,15,5,7,2,2.8975629806518555,2.9462690353393555,0.0487060546875
images/train/0000304_00201_d_0000203.jpg,19,10,12,2,4.603193283081055,4.604587078094482,0.0013937950134277344
images/train/0000304_00201_d_0000203.jpg,20,9,12,3,4.824451446533203,4.834609031677246,0.010157585144042969
images/train/0000304_00201_d_0000203.jpg,21,8,9,1,2.9976816177368164,3.037346601486206,0.03966498374938965
images/train/0000304_00201_d_0000203.jpg,22,5,7,2,1.9811588525772095,1.9842194318771362,0.003060579299926758
images/train/0000304_00201_d_0000203.jpg,23,7,11,4,2.75439715385437,2.9431817531585693,0.18878459930419922
images/train/0000304_00201_d_0000203.jpg,24,5,6,1,2.8621482849121094,3.0029640197753906,0.14081573486328125
images/train/0000304_00201_d_0000203.jpg,25,3,3,0,0.9057487845420837,0.9440057277679443,0.038256943225860596
images/train/0000304_00201_d_0000203.jpg,26,3,6,3,1.462903618812561,2.2624149322509766,0.7995113134384155
images/train/0000304_00201_d_0000203.jpg,27,2,5,3,0.9520860910415649,0.6134294271469116,-0.3386566638946533
images/train/0000304_00201_d_0000203.jpg,29,5,10,5,2.3579037189483643,2.532902240753174,0.17499852180480957
images/train/0000304_00201_d_0000203.jpg,31,6,12,6,2.7179417610168457,2.7232491970062256,0.005307435989379883
images/train/0000304_00201_d_0000203.jpg,32,10,13,3,5.492318153381348,5.589430332183838,0.09711217880249023
images/train/0000304_00201_d_0000203.jpg,33,10,13,3,4.932656764984131,5.217867851257324,0.28521108627319336
images/train/0000304_00201_d_0000203.jpg,34,6,8,2,1.9898464679718018,2.2578344345092773,0.2679879665374756
images/train/0000304_00201_d_0000203.jpg,39,6,11,5,1.7808940410614014,1.7890751361846924,0.008181095123291016
images/train/0000304_00201_d_0000203.jpg,40,10,13,3,4.803057670593262,5.296954154968262,0.493896484375
images/train/0000304_00201_d_0000203.jpg,41,5,8,3,0.7954277396202087,0.7955398559570312,0.00011211633682250977
images/train/0000304_00201_d_0000203.jpg,42,10,13,3,5.373346328735352,6.010140895843506,0.6367945671081543
images/train/0000304_00201_d_0000203.jpg,43,10,13,3,6.557947635650635,6.829183101654053,0.27123546600341797
images/train/0000304_00201_d_0000203.jpg,44,10,13,3,2.948500871658325,2.9941747188568115,0.04567384719848633
images/train/0000304_00201_d_0000203.jpg,45,3,5,2,1.2551926374435425,1.258202314376831,0.0030096769332885742
