epoch,branch,area_bin,stage,gt_observations,mean,p50,p90,zero_fraction,batches
114,topk10_topk210,large,raw,2502,327.4080735411671,265,518,0.0,1618
114,topk10_topk210,large,expanded,2502,327.4080735411671,265,518,0.0,1618
114,topk10_topk210,large,before_conflict,2502,10.0,10,10,0.0,1618
114,topk10_topk210,large,after_conflict,2502,9.990007993605117,10,10,0.0003996802557953637,1618
115,topk10_topk210,small,raw,272984,4.521514081411365,3,12,0.1434003458078129,1618
115,topk10_topk210,small,expanded,272984,6.092302112944348,5,12,0.0,1618
115,topk10_topk210,small,before_conflict,272984,4.597672391055886,4,10,0.016784866512323065,1618
115,topk10_topk210,small,after_conflict,272984,4.015986284910471,3,10,0.07053160624798523,1618
115,topk10_topk210,medium,raw,43804,53.05456122728518,40,105,0.0,1618
115,topk10_topk210,medium,expanded,43804,53.05456122728518,40,105,0.0,1618
115,topk10_topk210,medium,before_conflict,43804,10.0,10,10,0.0,1618
115,topk10_topk210,medium,after_conflict,43804,9.937334490000913,10,10,0.00031960551547803855,1618
115,topk10_topk210,large,raw,2603,322.9154821359969,264,496,0.0,1618
115,topk10_topk210,large,expanded,2603,322.9154821359969,264,496,0.0,1618
115,topk10_topk210,large,before_conflict,2603,10.0,10,10,0.0,1618
115,topk10_topk210,large,after_conflict,2603,9.966577026507876,10,10,0.000768344218209758,1618
116,topk10_topk210,small,raw,272679,4.627562078487892,3,12,0.1404948675915637,1618
116,topk10_topk210,small,expanded,272679,6.157419529923463,5,12,0.0,1618
116,topk10_topk210,small,before_conflict,272679,4.647967023496492,4,10,0.016627609753593054,1618
116,topk10_topk210,small,after_conflict,272679,4.069840361744029,3,10,0.06851279343110397,1618
116,topk10_topk210,medium,raw,43909,52.202760254162015,40,103,0.0,1618
116,topk10_topk210,medium,expanded,43909,52.202760254162015,40,103,0.0,1618
116,topk10_topk210,medium,before_conflict,43909,9.999362317520326,10,10,0.0,1618
116,topk10_topk210,medium,after_conflict,43909,9.934569222710605,10,10,0.0003643899883850691,1618
116,topk10_topk210,large,raw,2481,327.13905683192263,268,497,0.0,1618
116,topk10_topk210,large,expanded,2481,327.13905683192263,268,497,0.0,1618
116,topk10_topk210,large,before_conflict,2481,10.0,10,10,0.0,1618
116,topk10_topk210,large,after_conflict,2481,9.971382507053608,10,10,0.00040306328093510683,1618
117,topk10_topk210,small,raw,272856,4.556802855718767,3,12,0.14030477614565925,1618
117,topk10_topk210,small,expanded,272856,6.106920866684258,5,12,0.0,1618
117,topk10_topk210,small,before_conflict,272856,4.613616706247984,4,10,0.016488550737385286,1618
117,topk10_topk210,small,after_conflict,272856,4.036319523851409,3,10,0.06948353710382033,1618
117,topk10_topk210,medium,raw,43869,52.93457794798149,40,105,0.0,1618
117,topk10_topk210,medium,expanded,43869,52.93457794798149,40,105,0.0,1618
117,topk10_topk210,medium,before_conflict,43869,9.999749253459163,10,10,2.2795140076135767e-05,1618
117,topk10_topk210,medium,after_conflict,43869,9.932617565934942,10,10,0.00025074654083749343,1618
117,topk10_topk210,large,raw,2454,325.5709046454768,264,499,0.0,1618
117,topk10_topk210,large,expanded,2454,325.5709046454768,264,499,0.0,1618
117,topk10_topk210,large,before_conflict,2454,10.0,10,10,0.0,1618
117,topk10_topk210,large,after_conflict,2454,9.97718011409943,10,10,0.0008149959250203749,1618
118,topk10_topk210,small,raw,274406,4.561197641450988,3,12,0.13899112993156126,1618
118,topk10_topk210,small,expanded,274406,6.1044474246189955,5,12,0.0,1618
118,topk10_topk210,small,before_conflict,274406,4.622952850885185,4,10,0.01635532750741602,1618
118,topk10_topk210,small,after_conflict,274406,4.040760770537087,3,10,0.06844966946786878,1618
118,topk10_topk210,medium,raw,43397,52.73774684886052,40,104,0.0,1618
118,topk10_topk210,medium,expanded,43397,52.73774684886052,40,104,0.0,1618
118,topk10_topk210,medium,before_conflict,43397,9.999723483190083,10,10,0.0,1618
118,topk10_topk210,medium,after_conflict,43397,9.932253381570154,10,10,0.0004608613498628938,1618
118,topk10_topk210,large,raw,2376,319.280303030303,260,503,0.0,1618
118,topk10_topk210,large,expanded,2376,319.280303030303,260,503,0.0,1618
118,topk10_topk210,large,before_conflict,2376,10.0,10,10,0.0,1618
118,topk10_topk210,large,after_conflict,2376,9.974326599326599,10,10,0.0008417508417508417,1618
119,topk10_topk210,small,raw,271522,4.5889467520127285,3,12,0.1412113935519037,1618
119,topk10_topk210,small,expanded,271522,6.130715006518809,5,12,0.0,1618
119,topk10_topk210,small,before_conflict,271522,4.633123651122193,4,10,0.017210391791457044,1618
119,topk10_topk210,small,after_conflict,271522,4.053502110326235,3,10,0.069659180471564,1618
119,topk10_topk210,medium,raw,43897,53.04884160648791,40,105,0.0,1618
119,topk10_topk210,medium,expanded,43897,53.04884160648791,40,105,0.0,1618
119,topk10_topk210,medium,before_conflict,43897,9.999749413399549,10,10,0.0,1618
119,topk10_topk210,medium,after_conflict,43897,9.932774449278995,10,10,0.000296147800533066,1618
119,topk10_topk210,large,raw,2570,334.74280155642026,269,522,0.0,1618
119,topk10_topk210,large,expanded,2570,334.74280155642026,269,522,0.0,1618
119,topk10_topk210,large,before_conflict,2570,10.0,10,10,0.0,1618
119,topk10_topk210,large,after_conflict,2570,9.977431906614786,10,10,0.0,1618
120,topk10_topk210,small,raw,271419,4.59010975650194,3,12,0.14273871762846374,1618
120,topk10_topk210,small,expanded,271419,6.139595975226495,5,12,0.0,1618
120,topk10_topk210,small,before_conflict,271419,4.63075908466246,4,10,0.01667164052627119,1618
120,topk10_topk210,small,after_conflict,271419,4.0521886824430124,3,10,0.06958245369705142,1618
120,topk10_topk210,medium,raw,44610,52.594373458865725,40,104,0.0,1618
120,topk10_topk210,medium,expanded,44610,52.59457520735261,40,104,0.0,1618
120,topk10_topk210,medium,before_conflict,44610,9.999887917507285,10,10,0.0,1618
120,topk10_topk210,medium,after_conflict,44610,9.936650975117686,10,10,0.00026899798251513114,1618
120,topk10_topk210,large,raw,2530,325.4276679841897,266,514,0.0,1618
120,topk10_topk210,large,expanded,2530,325.4276679841897,266,514,0.0,1618
120,topk10_topk210,large,before_conflict,2530,10.0,10,10,0.0,1618
120,topk10_topk210,large,after_conflict,2530,9.978260869565217,10,10,0.0,1618
