epoch,branch,area_bin,stage,gt_observations,mean,p50,p90,zero_fraction,batches
86,topk10_topk210,small,after_conflict,483196,3.7690605882499026,3,10,0.08451435856257088,1618
86,topk10_topk210,medium,raw,59165,50.58090087044705,38,98,0.0,1618
86,topk10_topk210,medium,expanded,59165,50.58106988929266,38,98,0.0,1618
86,topk10_topk210,medium,before_conflict,59165,9.999729569847037,10,10,0.0,1618
86,topk10_topk210,medium,after_conflict,59165,9.927727541620891,10,10,0.0002197244992816699,1618
86,topk10_topk210,large,raw,2512,319.0660828025478,264,490,0.0,1618
86,topk10_topk210,large,expanded,2512,319.0660828025478,264,490,0.0,1618
86,topk10_topk210,large,before_conflict,2512,10.0,10,10,0.0,1618
86,topk10_topk210,large,after_conflict,2512,9.98248407643312,10,10,0.0003980891719745223,1618
87,topk10_topk210,small,raw,473937,4.11499629697618,2,11,0.16871229720405878,1618
87,topk10_topk210,small,expanded,473937,5.8553014430187975,5,11,0.0,1618
87,topk10_topk210,small,before_conflict,473937,4.338747555054786,3,10,0.021416348586415494,1618
87,topk10_topk210,small,after_conflict,473937,3.7800994646967845,3,10,0.08182311151060162,1618
87,topk10_topk210,medium,raw,59135,50.9460556354105,38,100,0.0,1618
87,topk10_topk210,medium,expanded,59135,50.94629238183817,38,100,0.0,1618
87,topk10_topk210,medium,before_conflict,59135,9.999644880358503,10,10,0.0,1618
87,topk10_topk210,medium,after_conflict,59135,9.932273611228545,10,10,0.00021983596854654604,1618
87,topk10_topk210,large,raw,2626,307.2897943640518,256,476,0.0,1618
87,topk10_topk210,large,expanded,2626,307.2897943640518,256,476,0.0,1618
87,topk10_topk210,large,before_conflict,2626,10.0,10,10,0.0,1618
87,topk10_topk210,large,after_conflict,2626,9.94935262757045,10,10,0.0,1618
88,topk10_topk210,small,raw,481888,4.119733216017,2,11,0.17060395776611992,1618
88,topk10_topk210,small,expanded,481888,5.862654807756159,5,11,0.0,1618
88,topk10_topk210,small,before_conflict,481888,4.339124443854174,3,10,0.02196568497244173,1618
88,topk10_topk210,small,after_conflict,481888,3.775317086127897,3,10,0.08315832724616508,1618
88,topk10_topk210,medium,raw,58835,50.25357355315713,38,98,0.0,1618
88,topk10_topk210,medium,expanded,58835,50.253964476927,38,98,0.0,1618
88,topk10_topk210,medium,before_conflict,58835,9.999507096116258,10,10,3.399337129259794e-05,1618
88,topk10_topk210,medium,after_conflict,58835,9.928851873884593,10,10,0.00032293702727968044,1618
88,topk10_topk210,large,raw,2548,329.6722919937206,266,509,0.0,1618
88,topk10_topk210,large,expanded,2548,329.6722919937206,266,509,0.0,1618
88,topk10_topk210,large,before_conflict,2548,10.0,10,10,0.0,1618
88,topk10_topk210,large,after_conflict,2548,9.976844583987441,10,10,0.0003924646781789639,1618
89,topk10_topk210,small,raw,480303,4.121669029758299,2,11,0.17106076789026928,1618
89,topk10_topk210,small,expanded,480303,5.865249644495246,5,11,0.0,1618
89,topk10_topk210,small,before_conflict,480303,4.341018065679373,3,10,0.02197362914660121,1618
89,topk10_topk210,small,after_conflict,480303,3.775370963745802,3,10,0.08301218189351306,1618
89,topk10_topk210,medium,raw,59018,50.4915618963706,38,98,0.0,1618
89,topk10_topk210,medium,expanded,59018,50.49220576773188,38,98,0.0,1618
89,topk10_topk210,medium,before_conflict,59018,9.999695008302552,10,10,1.6943983191568674e-05,1618
89,topk10_topk210,medium,after_conflict,59018,9.9266494967637,10,10,0.0003219356806398048,1618
89,topk10_topk210,large,raw,2749,315.4183339396144,263,484,0.0,1618
89,topk10_topk210,large,expanded,2749,315.4183339396144,263,484,0.0,1618
89,topk10_topk210,large,before_conflict,2749,10.0,10,10,0.0,1618
89,topk10_topk210,large,after_conflict,2749,9.974536194979994,10,10,0.0003637686431429611,1618
90,topk10_topk210,small,raw,488695,4.097737852853006,2,11,0.16797184337879453,1618
90,topk10_topk210,small,expanded,488695,5.83791731038787,5,11,0.0,1618
90,topk10_topk210,small,before_conflict,488695,4.327885490950388,3,10,0.021901185811191028,1618
90,topk10_topk210,small,after_conflict,488695,3.7586981655224627,3,10,0.0831889010528039,1618
90,topk10_topk210,medium,raw,59436,50.39627498485766,38,97,0.0,1618
90,topk10_topk210,medium,expanded,59436,50.39640958341746,38,97,0.0,1618
90,topk10_topk210,medium,before_conflict,59436,9.99984857662023,10,10,0.0,1618
90,topk10_topk210,medium,after_conflict,59436,9.925415573053368,10,10,0.0004374453193350831,1618
90,topk10_topk210,large,raw,2573,313.5985231247571,256,477,0.0,1618
90,topk10_topk210,large,expanded,2573,313.5985231247571,256,477,0.0,1618
90,topk10_topk210,large,before_conflict,2573,10.0,10,10,0.0,1618
90,topk10_topk210,large,after_conflict,2573,9.981344733773804,10,10,0.000388651379712398,1618
91,topk10_topk210,small,raw,480725,4.095407977533933,2,11,0.17333818711321441,1618
91,topk10_topk210,small,expanded,480725,5.858700920484685,5,11,0.0,1618
91,topk10_topk210,small,before_conflict,480725,4.31785324249831,3,10,0.0233023038119507,1618
91,topk10_topk210,small,after_conflict,480725,3.763428155390296,3,10,0.08501742160278745,1618
91,topk10_topk210,medium,raw,59898,50.98252028448362,38,99,0.0,1618
91,topk10_topk210,medium,expanded,59898,50.98270393001436,38,99,0.0,1618
91,topk10_topk210,medium,before_conflict,59898,9.99986643961401,10,10,0.0,1618
91,topk10_topk210,medium,after_conflict,59898,9.929513506294033,10,10,0.00020034057898427325,1618
91,topk10_topk210,large,raw,2723,320.35034887991185,264,495,0.0,1618
91,topk10_topk210,large,expanded,2723,320.35034887991185,264,495,0.0,1618
91,topk10_topk210,large,before_conflict,2723,10.0,10,10,0.0,1618
91,topk10_topk210,large,after_conflict,2723,9.969518912963643,10,10,0.0003672420124862284,1618
92,topk10_topk210,small,raw,488474,4.071485892800845,2,11,0.17015644640246974,1618
92,topk10_topk210,small,expanded,488474,5.833407714637831,5,11,0.0,1618
92,topk10_topk210,small,before_conflict,488474,4.309066603340198,3,10,0.021747319202250273,1618
92,topk10_topk210,small,after_conflict,488474,3.7340779652550595,3,10,0.08461658143524528,1618
92,topk10_topk210,medium,raw,59867,51.06552858837089,38,100,0.0,1618
92,topk10_topk210,medium,expanded,59867,51.06567892160957,38,100,0.0,1618
92,topk10_topk210,medium,before_conflict,59867,9.999816259374947,10,10,0.0,1618
92,topk10_topk210,medium,after_conflict,59867,9.923597307364659,10,10,0.0003674812501043981,1618
92,topk10_topk210,large,raw,2589,321.63113171108535,265,494,0.0,1618
92,topk10_topk210,large,expanded,2589,321.63113171108535,265,494,0.0,1618
92,topk10_topk210,large,before_conflict,2589,10.0,10,10,0.0,1618
92,topk10_topk210,large,after_conflict,2589,9.973348783314021,10,10,0.0,1618
93,topk10_topk210,small,raw,472791,4.1382090606631685,2,11,0.16864534223367197,1618
93,topk10_topk210,small,expanded,472791,5.875386798818083,5,11,0.0,1618
93,topk10_topk210,small,before_conflict,472791,4.349253687147175,3,10,0.02182782667182751,1618
93,topk10_topk210,small,after_conflict,472791,3.7822039759640096,3,10,0.08334549515536463,1618
93,topk10_topk210,medium,raw,58532,51.256440921205495,38,100,0.0,1618
93,topk10_topk210,medium,expanded,58532,51.256440921205495,38,100,0.0,1618
93,topk10_topk210,medium,before_conflict,58532,9.999402036492858,10,10,1.7084671632611222e-05,1618
93,topk10_topk210,medium,after_conflict,58532,9.928586072575685,10,10,0.00027335474612177955,1618
93,topk10_topk210,large,raw,2872,319.34366295264624,264,486,0.0,1618
93,topk10_topk210,large,expanded,2872,319.34366295264624,264,486,0.0,1618
93,topk10_topk210,large,before_conflict,2872,10.0,10,10,0.0,1618
93,topk10_topk210,large,after_conflict,2872,9.966225626740947,10,10,0.00034818941504178273,1618
94,topk10_topk210,small,raw,472936,4.147819155234535,2,11,0.16795084324306037,1618
94,topk10_topk210,small,expanded,472936,5.8749873132939765,5,11,0.0,1618
94,topk10_topk210,small,before_conflict,472936,4.361862915912512,3,10,0.021057817548251773,1618
94,topk10_topk210,small,after_conflict,472936,3.7901724546238813,3,10,0.08141693590676116,1618
94,topk10_topk210,medium,raw,59690,50.69308091807673,38,99,0.0,1618
94,topk10_topk210,medium,expanded,59690,50.693248450326685,38,99,0.0,1618
94,topk10_topk210,medium,before_conflict,59690,9.999849220975038,10,10,0.0,1618
94,topk10_topk210,medium,after_conflict,59690,9.927089964818228,10,10,0.0003015580499246105,1618
94,topk10_topk210,large,raw,2625,315.2914285714286,259,495,0.0,1618
94,topk10_topk210,large,expanded,2625,315.2914285714286,259,495,0.0,1618
94,topk10_topk210,large,before_conflict,2625,10.0,10,10,0.0,1618
94,topk10_topk210,large,after_conflict,2625,9.971428571428572,10,10,0.00038095238095238096,1618
95,topk10_topk210,small,raw,482686,4.1311846624928,2,11,0.16844491035580067,1618
95,topk10_topk210,small,expanded,482686,5.86343709989517,5,11,0.0,1618
95,topk10_topk210,small,before_conflict,482686,4.344459959476762,3,10,0.02128920250431958,1618
95,topk10_topk210,small,after_conflict,482686,3.7739006310520713,3,10,0.08309750023825012,1618
95,topk10_topk210,medium,raw,59923,50.54950519833787,38,98,0.0,1618
95,topk10_topk210,medium,expanded,59923,50.55047310715418,38,98,0.0,1618
95,topk10_topk210,medium,before_conflict,59923,9.999783054920481,10,10,0.0,1618
95,topk10_topk210,medium,after_conflict,59923,9.930026867813694,10,10,0.00035044974383792536,1618
95,topk10_topk210,large,raw,2578,315.94957331264544,260,495,0.0,1618
95,topk10_topk210,large,expanded,2578,315.94957331264544,260,495,0.0,1618
95,topk10_topk210,large,before_conflict,2578,10.0,10,10,0.0,1618
95,topk10_topk210,large,after_conflict,2578,9.989138867339022,10,10,0.0,1618
96,topk10_topk210,small,raw,475900,4.140432864047069,2,11,0.16984870771170413,1618
96,topk10_topk210,small,expanded,475900,5.877400714435806,5,11,0.0,1618
96,topk10_topk210,small,before_conflict,475900,4.3492771590670305,3,10,0.021462492120193317,1618
96,topk10_topk210,small,after_conflict,475900,3.7866631645303634,3,10,0.08181760874133222,1618
96,topk10_topk210,medium,raw,60126,50.81640222200046,38,98,0.0,1618
96,topk10_topk210,medium,expanded,60126,50.816535275920565,38,98,0.0,1618
96,topk10_topk210,medium,before_conflict,60126,9.999451152579583,10,10,1.663174001264012e-05,1618
96,topk10_topk210,medium,after_conflict,60126,9.930146691946911,10,10,0.00031600306024016234,1618
96,topk10_topk210,large,raw,2625,311.5451428571429,256,470,0.0,1618
96,topk10_topk210,large,expanded,2625,311.5451428571429,256,470,0.0,1618
96,topk10_topk210,large,before_conflict,2625,10.0,10,10,0.0,1618
96,topk10_topk210,large,after_conflict,2625,9.971428571428572,10,10,0.0,1618
97,topk10_topk210,small,raw,484061,4.083161006567354,2,11,0.16753467021718338,1618
97,topk10_topk210,small,expanded,484061,5.822704163318259,5,11,0.0,1618
97,topk10_topk210,small,before_conflict,484061,4.322572981504397,3,10,0.020803163237691116,1618
97,topk10_topk210,small,after_conflict,484061,3.7583816915636667,3,10,0.08183266158603977,1618
97,topk10_topk210,medium,raw,59712,50.74554528403001,38,98,0.0,1618
97,topk10_topk210,medium,expanded,59712,50.74584673097535,38,98,0.0,1618
97,topk10_topk210,medium,before_conflict,59712,9.999715300107182,10,10,0.0,1618
97,topk10_topk210,medium,after_conflict,59712,9.93237540192926,10,10,0.00025120578778135047,1618
97,topk10_topk210,large,raw,2679,321.665546845838,260,517,0.0,1618
97,topk10_topk210,large,expanded,2679,321.665546845838,260,517,0.0,1618
97,topk10_topk210,large,before_conflict,2679,10.0,10,10,0.0,1618
97,topk10_topk210,large,after_conflict,2679,9.973124300111982,10,10,0.0011198208286674132,1618
98,topk10_topk210,small,raw,475641,4.084820274114301,2,11,0.16924108729062465,1618
98,topk10_topk210,small,expanded,475641,5.8322179963459835,5,11,0.0,1618
98,topk10_topk210,small,before_conflict,475641,4.316209073650085,3,10,0.021625553726444945,1618
98,topk10_topk210,small,after_conflict,475641,3.7531037063667765,3,10,0.0831593575827147,1618
98,topk10_topk210,medium,raw,59203,50.81914767832711,38,99,0.0,1618
98,topk10_topk210,medium,expanded,59203,50.81933347972231,38,99,0.0,1618
98,topk10_topk210,medium,before_conflict,59203,9.999493268922183,10,10,1.689103592723342e-05,1618
98,topk10_topk210,medium,after_conflict,59203,9.933297299123355,10,10,0.0003209296826174349,1618
98,topk10_topk210,large,raw,2712,319.89233038348084,264,504,0.0,1618
98,topk10_topk210,large,expanded,2712,319.89233038348084,264,504,0.0,1618
98,topk10_topk210,large,before_conflict,2712,10.0,10,10,0.0,1618
98,topk10_topk210,large,after_conflict,2712,9.958333333333334,10,10,0.0,1618
99,topk10_topk210,small,raw,476746,4.122192949704874,2,11,0.16812306762930365,1618
99,topk10_topk210,small,expanded,476746,5.853668410432389,5,11,0.0,1618
99,topk10_topk210,small,before_conflict,476746,4.339558171437202,3,10,0.02209562324592131,1618
99,topk10_topk210,small,after_conflict,476746,3.7733489111602405,3,10,0.08310085454309003,1618
99,topk10_topk210,medium,raw,59500,50.78440336134454,38,98,0.0,1618
99,topk10_topk210,medium,expanded,59500,50.78440336134454,38,98,0.0,1618
99,topk10_topk210,medium,before_conflict,59500,9.999865546218487,10,10,0.0,1618
99,topk10_topk210,medium,after_conflict,59500,9.93398319327731,10,10,0.00025210084033613445,1618
99,topk10_topk210,large,raw,2646,327.4361300075586,264,501,0.0,1618
99,topk10_topk210,large,expanded,2646,327.4361300075586,264,501,0.0,1618
99,topk10_topk210,large,before_conflict,2646,10.0,10,10,0.0,1618
99,topk10_topk210,large,after_conflict,2646,9.960695389266817,10,10,0.0007558578987150416,1618
100,topk10_topk210,small,raw,475417,4.088616940496449,2,11,0.1688328351741734,1618
100,topk10_topk210,small,expanded,475417,5.832305113195363,5,11,0.0,1618
100,topk10_topk210,small,before_conflict,475417,4.321153850198878,3,10,0.02136440219849101,1618
100,topk10_topk210,small,after_conflict,475417,3.7623055128445135,3,10,0.08211107301589973,1618
100,topk10_topk210,medium,raw,59425,50.74562894404712,38,98,0.0,1618
100,topk10_topk210,medium,expanded,59425,50.746234749684476,38,98,0.0,1618
100,topk10_topk210,medium,before_conflict,59425,9.999579301640724,10,10,0.0,1618
100,topk10_topk210,medium,after_conflict,59425,9.934774926377788,10,10,0.00015145140933950357,1618
100,topk10_topk210,large,raw,2619,316.2226040473463,264,490,0.0,1618
100,topk10_topk210,large,expanded,2619,316.2226040473463,264,490,0.0,1618
100,topk10_topk210,large,before_conflict,2619,10.0,10,10,0.0,1618
100,topk10_topk210,large,after_conflict,2619,9.981290568919436,10,10,0.00038182512409316535,1618
101,topk10_topk210,small,raw,482629,4.146201326484732,2,11,0.16755520285768158,1618
101,topk10_topk210,small,expanded,482629,5.872583288612993,5,11,0.0,1618
101,topk10_topk210,small,before_conflict,482629,4.351584757650286,3,10,0.021266853007175283,1618
101,topk10_topk210,small,after_conflict,482629,3.7831854281446,3,10,0.08148495013768339,1618
101,topk10_topk210,medium,raw,60421,50.86057827576505,38,99,0.0,1618
101,topk10_topk210,medium,expanded,60421,50.86105824133993,38,99,0.0,1618
101,topk10_topk210,medium,before_conflict,60421,9.999768292481091,10,10,0.0,1618
101,topk10_topk210,medium,after_conflict,60421,9.934112311944522,10,10,0.00016550537064927758,1618
101,topk10_topk210,large,raw,2561,325.30105427567355,263,523,0.0,1618
101,topk10_topk210,large,expanded,2561,325.30105427567355,263,523,0.0,1618
101,topk10_topk210,large,before_conflict,2561,10.0,10,10,0.0,1618
101,topk10_topk210,large,after_conflict,2561,9.96368606013276,10,10,0.0011714174150722373,1618
102,topk10_topk210,small,raw,473465,4.150133589600076,2,11,0.16704930670693716,1618
102,topk10_topk210,small,expanded,473465,5.86738407274033,5,11,0.0,1618
102,topk10_topk210,small,before_conflict,473465,4.357762453402047,3,10,0.020624544580908833,1618
102,topk10_topk210,small,after_conflict,473465,3.794715554476044,3,10,0.08062264370122396,1618
102,topk10_topk210,medium,raw,60163,50.699483070990475,38,98,0.0,1618
102,topk10_topk210,medium,expanded,60163,50.699483070990475,38,98,0.0,1618
102,topk10_topk210,medium,before_conflict,60163,9.999567840699433,10,10,1.662151156026129e-05,1618
102,topk10_topk210,medium,after_conflict,60163,9.932749364227183,10,10,0.0003490517427654871,1618
102,topk10_topk210,large,raw,2721,316.98603454612277,258,487,0.0,1618
102,topk10_topk210,large,expanded,2721,316.98603454612277,258,487,0.0,1618
102,topk10_topk210,large,before_conflict,2721,10.0,10,10,0.0,1618
102,topk10_topk210,large,after_conflict,2721,9.982359426681366,10,10,0.0003675119441381845,1618
103,topk10_topk210,small,raw,480533,4.074585928541849,2,11,0.1709851352560594,1618
103,topk10_topk210,small,expanded,480533,5.836442034157904,5,11,0.0,1618
103,topk10_topk210,small,before_conflict,480533,4.307452349786591,3,10,0.021819521239956466,1618
103,topk10_topk210,small,after_conflict,480533,3.750614421902346,3,10,0.08284342594577271,1618
103,topk10_topk210,medium,raw,59154,50.5084525137776,38,98,0.0,1618
103,topk10_topk210,medium,expanded,59154,50.5084525137776,38,98,0.0,1618
103,topk10_topk210,medium,before_conflict,59154,9.999628089393786,10,10,0.0,1618
103,topk10_topk210,medium,after_conflict,59154,9.935270649491159,10,10,0.0003211955235487034,1618
103,topk10_topk210,large,raw,2685,322.46219739292366,264,503,0.0,1618
103,topk10_topk210,large,expanded,2685,322.46219739292366,264,503,0.0,1618
103,topk10_topk210,large,before_conflict,2685,10.0,10,10,0.0,1618
103,topk10_topk210,large,after_conflict,2685,9.972067039106145,10,10,0.0,1618
104,topk10_topk210,small,raw,480446,4.101514009899136,2,11,0.17056443388018633,1618
104,topk10_topk210,small,expanded,480446,5.849142255321097,5,11,0.0,1618
104,topk10_topk210,small,before_conflict,480446,4.322011214579787,3,10,0.022262647623250063,1618
104,topk10_topk210,small,after_conflict,480446,3.7681529245742498,3,10,0.08341832380746224,1618
104,topk10_topk210,medium,raw,58689,50.501354597965545,38,99,0.0,1618
104,topk10_topk210,medium,expanded,58689,50.501354597965545,38,99,0.0,1618
104,topk10_topk210,medium,before_conflict,58689,9.999505869924517,10,10,0.0,1618
104,topk10_topk210,medium,after_conflict,58689,9.931520387125357,10,10,0.000289662458041541,1618
104,topk10_topk210,large,raw,2654,318.189148455162,261,490,0.0,1618
104,topk10_topk210,large,expanded,2654,318.189148455162,261,490,0.0,1618
104,topk10_topk210,large,before_conflict,2654,10.0,10,10,0.0,1618
104,topk10_topk210,large,after_conflict,2654,9.96948003014318,10,10,0.00037678975131876413,1618
105,topk10_topk210,small,raw,474922,4.092985795562218,2,11,0.17203035445820578,1618
105,topk10_topk210,small,expanded,474922,5.849602671596599,5,11,0.0,1618
105,topk10_topk210,small,before_conflict,474922,4.321648607560821,3,10,0.022490008885669648,1618
105,topk10_topk210,small,after_conflict,474922,3.755399834078017,3,10,0.08457388792264835,1618
105,topk10_topk210,medium,raw,59992,50.88103413788505,38,99,0.0,1618
105,topk10_topk210,medium,expanded,59992,50.88133417789039,38,99,0.0,1618
105,topk10_topk210,medium,before_conflict,59992,9.99929990665422,10,10,3.3337778370449396e-05,1618
105,topk10_topk210,medium,after_conflict,59992,9.934674623283104,10,10,0.0003167088945192692,1618
105,topk10_topk210,large,raw,2726,316.77989728539984,260,497,0.0,1618
105,topk10_topk210,large,expanded,2726,316.77989728539984,260,497,0.0,1618
105,topk10_topk210,large,before_conflict,2726,10.0,10,10,0.0,1618
105,topk10_topk210,large,after_conflict,2726,9.979090242112987,10,10,0.0,1618
106,topk10_topk210,small,raw,473611,4.132838975446094,2,11,0.16935417462854538,1618
106,topk10_topk210,small,expanded,473611,5.8702732833485705,5,11,0.0,1618
106,topk10_topk210,small,before_conflict,473611,4.349349993982403,3,10,0.020639301029748043,1618
106,topk10_topk210,small,after_conflict,473611,3.78630352757854,3,10,0.08119743840409112,1618
106,topk10_topk210,medium,raw,58614,50.5270242604156,38,98,0.0,1618
106,topk10_topk210,medium,expanded,58614,50.52719486812025,38,98,0.0,1618
106,topk10_topk210,medium,before_conflict,58614,9.999761149213498,10,10,0.0,1618
106,topk10_topk210,medium,after_conflict,58614,9.931449824274065,10,10,0.0003241546388234893,1618
106,topk10_topk210,large,raw,2683,319.04547148714124,264,492,0.0,1618
106,topk10_topk210,large,expanded,2683,319.04547148714124,264,492,0.0,1618
106,topk10_topk210,large,before_conflict,2683,10.0,10,10,0.0,1618
106,topk10_topk210,large,after_conflict,2683,9.962728289228476,10,10,0.0003727171077152441,1618
107,topk10_topk210,small,raw,481319,4.111823967057191,2,11,0.1712668729054951,1618
107,topk10_topk210,small,expanded,481319,5.865029221784305,5,11,0.0,1618
107,topk10_topk210,small,before_conflict,481319,4.333093021468091,3,10,0.02189815901720065,1618
107,topk10_topk210,small,after_conflict,481319,3.770422526432574,3,10,0.08292005925384205,1618
107,topk10_topk210,medium,raw,59299,50.76073795510886,38,98,0.0,1618
107,topk10_topk210,medium,expanded,59299,50.761058365233815,38,98,0.0,1618
107,topk10_topk210,medium,before_conflict,59299,9.999763908328976,10,10,0.0,1618
107,topk10_topk210,medium,after_conflict,59299,9.932477782087387,10,10,0.00042159226968414306,1618
107,topk10_topk210,large,raw,2544,320.19850628930817,261,497,0.0,1618
107,topk10_topk210,large,expanded,2544,320.19850628930817,261,497,0.0,1618
107,topk10_topk210,large,before_conflict,2544,10.0,10,10,0.0,1618
107,topk10_topk210,large,after_conflict,2544,9.967767295597485,10,10,0.0,1618
108,topk10_topk210,small,raw,473994,4.131575505175171,2,11,0.16764347228023985,1618
108,topk10_topk210,small,expanded,473994,5.857884277016165,5,11,0.0,1618
108,topk10_topk210,small,before_conflict,473994,4.34817107389545,3,10,0.02108887454271573,1618
108,topk10_topk210,small,after_conflict,473994,3.7926956881310736,3,10,0.0803976421642468,1618
108,topk10_topk210,medium,raw,58973,50.5633595035016,38,98,0.0,1618
108,topk10_topk210,medium,expanded,58973,50.56373255557628,38,98,0.0,1618
108,topk10_topk210,medium,before_conflict,58973,9.999423464975497,10,10,1.6956912485374663e-05,1618
108,topk10_topk210,medium,after_conflict,58973,9.939039899615079,10,10,0.0002713105997659946,1618
108,topk10_topk210,large,raw,2602,322.15411222136817,264,495,0.0,1618
108,topk10_topk210,large,expanded,2602,322.15411222136817,264,495,0.0,1618
108,topk10_topk210,large,before_conflict,2602,10.0,10,10,0.0,1618
108,topk10_topk210,large,after_conflict,2602,9.982321291314374,10,10,0.0003843197540353574,1618
109,topk10_topk210,small,raw,473593,4.143771128373941,2,11,0.1677833076080094,1618
109,topk10_topk210,small,expanded,473593,5.871315665560935,5,11,0.0,1618
109,topk10_topk210,small,before_conflict,473593,4.356981627684531,3,10,0.020428933704678912,1618
109,topk10_topk210,small,after_conflict,473593,3.79813468526773,3,10,0.08030312948037661,1618
109,topk10_topk210,medium,raw,58729,50.665071770334926,38,99,0.0,1618
109,topk10_topk210,medium,expanded,58729,50.6653952902314,38,99,0.0,1618
109,topk10_topk210,medium,before_conflict,58729,9.99955728856272,10,10,0.0,1618
109,topk10_topk210,medium,after_conflict,58729,9.939586916174292,10,10,0.00030649253350133665,1618
109,topk10_topk210,large,raw,2565,320.35477582846005,262,504,0.0,1618
109,topk10_topk210,large,expanded,2565,320.35477582846005,262,504,0.0,1618
109,topk10_topk210,large,before_conflict,2565,10.0,10,10,0.0,1618
109,topk10_topk210,large,after_conflict,2565,9.969200779727096,10,10,0.0,1618
110,topk10_topk210,small,raw,476474,4.113483631845599,2,11,0.16711509966965668,1618
110,topk10_topk210,small,expanded,476474,5.843557046134731,5,11,0.0,1618
110,topk10_topk210,small,before_conflict,476474,4.332156633940152,3,10,0.020727258989997357,1618
110,topk10_topk210,small,after_conflict,476474,3.77437173906656,3,10,0.08102645684759294,1618
110,topk10_topk210,medium,raw,59477,50.57751735965163,38,98,0.0,1618
110,topk10_topk210,medium,expanded,59477,50.578055382753,38,98,0.0,1618
110,topk10_topk210,medium,before_conflict,59477,9.999495603342469,10,10,0.0,1618
110,topk10_topk210,medium,after_conflict,59477,9.934293928745566,10,10,0.0003194512164366057,1618
110,topk10_topk210,large,raw,2586,320.6662799690642,265,505,0.0,1618
110,topk10_topk210,large,expanded,2586,320.6662799690642,265,505,0.0,1618
110,topk10_topk210,large,before_conflict,2586,10.0,10,10,0.0,1618
110,topk10_topk210,large,after_conflict,2586,9.974091260634184,10,10,0.0003866976024748647,1618
111,topk10_topk210,small,raw,272666,4.56455883755217,3,12,0.1426250430930149,1618
111,topk10_topk210,small,expanded,272666,6.123609104178739,5,12,0.0,1618
111,topk10_topk210,small,before_conflict,272666,4.61097093146927,4,10,0.017871681837852905,1618
111,topk10_topk210,small,after_conflict,272666,4.037639456331189,3,10,0.07195616615199549,1618
111,topk10_topk210,medium,raw,43939,52.68611028926466,40,104,0.0,1618
111,topk10_topk210,medium,expanded,43939,52.68631511868727,40,104,0.0,1618
111,topk10_topk210,medium,before_conflict,43939,9.999499305855846,10,10,0.0,1618
111,topk10_topk210,medium,after_conflict,43939,9.932815949384374,10,10,0.00038690002048294225,1618
111,topk10_topk210,large,raw,2522,328.2565424266455,268,506,0.0,1618
111,topk10_topk210,large,expanded,2522,328.2529738302934,268,506,0.0,1618
111,topk10_topk210,large,before_conflict,2522,10.0,10,10,0.0,1618
111,topk10_topk210,large,after_conflict,2522,9.99127676447264,10,10,0.0,1618
112,topk10_topk210,small,raw,273184,4.537370417008317,3,12,0.14309037132482136,1618
112,topk10_topk210,small,expanded,273184,6.095536341806255,5,12,0.0,1618
112,topk10_topk210,small,before_conflict,273184,4.594533354808481,4,10,0.01699587091484128,1618
112,topk10_topk210,small,after_conflict,273184,4.020429454140799,3,10,0.07071790441607122,1618
112,topk10_topk210,medium,raw,43622,52.85450002292421,40,104,0.0,1618
112,topk10_topk210,medium,expanded,43622,52.854133235523356,40,104,0.0,1618
112,topk10_topk210,medium,before_conflict,43622,9.999541515748934,10,10,0.0,1618
112,topk10_topk210,medium,after_conflict,43622,9.93161707395351,10,10,0.0003667874008527807,1618
112,topk10_topk210,large,raw,2473,322.3327941771128,264,493,0.0,1618
112,topk10_topk210,large,expanded,2473,322.3327941771128,264,493,0.0,1618
112,topk10_topk210,large,before_conflict,2473,10.0,10,10,0.0,1618
112,topk10_topk210,large,after_conflict,2473,9.994338859684593,10,10,0.0,1618
113,topk10_topk210,small,raw,271610,4.62190272817643,3,12,0.13977394057656198,1618
113,topk10_topk210,small,expanded,271610,6.1539118589153565,5,12,0.0,1618
113,topk10_topk210,small,before_conflict,271610,4.6518942601524245,4,10,0.01592356687898089,1618
113,topk10_topk210,small,after_conflict,271610,4.073373587128604,3,10,0.06861676668752992,1618
113,topk10_topk210,medium,raw,44906,52.09001024362001,40,102,0.0,1618
113,topk10_topk210,medium,expanded,44906,52.09052242462032,40,102,0.0,1618
113,topk10_topk210,medium,before_conflict,44906,9.999710506391128,10,10,0.0,1618
113,topk10_topk210,medium,after_conflict,44906,9.93564334387387,10,10,0.0002449561305838863,1618
113,topk10_topk210,large,raw,2497,322.4205046055266,264,504,0.0,1618
113,topk10_topk210,large,expanded,2497,322.4205046055266,264,504,0.0,1618
113,topk10_topk210,large,before_conflict,2497,10.0,10,10,0.0,1618
113,topk10_topk210,large,after_conflict,2497,9.982378854625551,10,10,0.0,1618
114,topk10_topk210,small,raw,272451,4.568179232228915,3,12,0.13976458152108084,1618
114,topk10_topk210,small,expanded,272451,6.1026459803781234,5,12,0.0,1618
114,topk10_topk210,small,before_conflict,272451,4.619135183941332,4,10,0.016182726435212205,1618
114,topk10_topk210,small,after_conflict,272451,4.040543070130042,3,10,0.06931888669889265,1618
114,topk10_topk210,medium,raw,44351,52.459290658609724,40,104,0.0,1618
114,topk10_topk210,medium,expanded,44351,52.459290658609724,40,104,0.0,1618
114,topk10_topk210,medium,before_conflict,44351,10.0,10,10,0.0,1618
