phase,assigner_call,sample_index,gt_index,area_px,area_bin,positive_count
train,9,2,43,34.20680236816406,small,2
train,9,2,44,57.36296844482422,small,0
train,9,2,45,68.53272247314453,small,1
train,9,2,46,61.90082931518555,small,2
train,9,2,47,55.385009765625,small,0
train,9,2,48,62.83230209350586,small,0
train,9,2,49,58.64242172241211,small,0
train,9,2,50,37.46564865112305,small,1
train,9,2,51,52.35952377319336,small,2
train,9,2,52,53.407196044921875,small,1
train,9,2,53,55.38442611694336,small,0
train,9,2,54,52.12737274169922,small,0
train,9,2,55,50.613441467285156,small,0
train,9,2,56,56.54869842529297,small,1
train,9,2,57,49.44990158081055,small,0
train,9,2,58,56.549259185791016,small,0
train,9,2,59,59.34234619140625,small,1
train,9,2,60,58.64281463623047,small,1
train,9,2,61,55.38478088378906,small,1
train,9,2,62,53.40775680541992,small,1
train,9,2,63,48.402976989746094,small,1
train,9,2,64,29.3217830657959,small,3
train,9,2,65,30.25346565246582,small,2
train,9,2,66,40.140682220458984,small,4
train,9,2,67,51.42856979370117,small,4
train,9,2,68,50.26484298706055,small,2
train,9,2,69,40.14020538330078,small,2
train,9,2,70,32.57933807373047,small,1
train,9,2,71,46.5434455871582,small,1
train,9,2,72,45.49462890625,small,0
train,9,2,73,46.07539749145508,small,3
train,9,2,74,37.46562957763672,small,0
train,9,2,75,49.45058822631836,small,2
train,9,2,76,36.3012580871582,small,1
train,9,2,77,51.42911148071289,small,1
train,9,2,78,40.95835494995117,small,1
train,9,2,79,42.81990432739258,small,3
train,9,2,80,52.12762451171875,small,2
train,9,2,81,46.54292678833008,small,1
train,9,2,82,53.4071159362793,small,2
train,9,2,83,29.319866180419922,small,0
train,9,2,84,67.4859848022461,small,2
train,9,2,85,43.63161849975586,small,0
train,9,2,86,57.36251449584961,small,1
train,9,2,87,43.63161849975586,small,1
train,9,2,88,53.9896354675293,small,1
train,9,2,89,43.98123550415039,small,1
train,9,2,90,47.1220703125,small,0
train,9,2,91,45.37715530395508,small,0
train,9,2,92,33.50856018066406,small,1
train,9,2,93,42.35233688354492,small,1
train,9,2,94,67.48658752441406,small,1
train,9,2,95,47.12150955200195,small,1
train,9,2,96,50.265716552734375,small,1
train,9,2,97,4.886696815490723,small,0
train,9,2,98,4.188882827758789,small,1
train,9,2,99,4.887103080749512,small,0
train,9,3,0,1009.0382690429688,small,10
train,9,3,1,430.7794494628906,small,10
train,9,3,2,302.7066345214844,small,8
train,9,3,3,577.2824096679688,small,10
train,9,3,4,131.94898986816406,small,3
train,9,3,5,104.5038070678711,small,4
train,9,3,6,281.3627014160156,small,6
train,9,3,7,803.3466796875,small,10
train,9,3,8,364.798583984375,small,6
train,9,3,9,1472.6439208984375,medium,10
train,9,3,10,904.7880859375,small,8
train,9,3,11,679.4330444335938,small,9
train,9,3,12,200.97682189941406,small,1
train,9,3,13,263.34771728515625,small,4
train,9,3,14,301.18658447265625,small,7
train,9,3,15,213.44972229003906,small,2
train,9,3,16,274.99041748046875,small,6
train,9,3,17,172.97976684570312,small,1
train,9,3,18,173.25257873535156,small,3
train,9,3,19,651.4349975585938,small,4
train,9,3,20,36.58941650390625,small,1
train,9,3,21,83.16310119628906,small,1
train,9,3,22,62.095577239990234,small,3
train,9,3,23,48.790889739990234,small,4
train,9,3,24,69.8565673828125,small,2
train,9,3,25,32.434242248535156,small,0
train,9,3,26,31.600122451782227,small,2
train,9,3,27,28.967859268188477,small,1
train,9,3,28,34.23627471923828,small,2
train,9,3,29,35.0660285949707,small,1
train,9,3,30,30.492815017700195,small,1
train,9,3,31,24.948163986206055,small,3
train,9,3,32,159.1150665283203,small,4
train,9,3,33,305.48150634765625,small,8
train,9,3,34,113.10266876220703,small,1
train,9,3,35,239.5040283203125,small,4
train,9,3,36,172.97373962402344,small,2
train,9,3,37,260.7064514160156,small,5
train,9,3,38,20.79155921936035,small,1
train,9,3,39,16.217052459716797,small,2
train,9,3,40,15.523894309997559,small,0
train,9,3,41,17.74055290222168,small,0
train,9,3,42,18.713085174560547,small,1
train,9,3,43,20.79155921936035,small,2
train,9,3,44,14.553750038146973,small,0
train,9,3,45,18.713085174560547,small,2
train,9,3,46,21.066747665405273,small,0
train,9,3,47,16.631881713867188,small,0
train,9,3,48,16.631881713867188,small,0
train,9,3,49,25.918649673461914,small,2
train,9,3,50,30.49258804321289,small,1
train,9,3,51,9.701916694641113,small,1
train,9,3,52,9.979948997497559,small,0
train,9,3,53,36.58941650390625,small,0
train,9,3,54,31.600122451782227,small,2
train,9,3,55,14.413450241088867,small,1
train,9,3,56,11.642864227294922,small,0
train,9,3,57,19.40424346923828,small,2
train,9,3,58,23.284456253051758,small,4
train,9,3,59,18.294889450073242,small,2
train,9,3,60,24.947551727294922,small,1
train,9,3,61,25.225811004638672,small,3
train,9,3,62,25.918649673461914,small,2
train,9,3,63,37.839752197265625,small,0
train,9,3,64,204.4408721923828,small,2
train,9,3,65,26.610830307006836,small,3
train,10,0,0,466.3026428222656,small,10
train,10,0,1,448.7748107910156,small,3
train,10,0,2,534.1035766601562,small,10
train,10,0,3,260.3861389160156,small,2
train,10,0,4,258.9118347167969,small,3
train,10,0,5,72.49869537353516,small,1
train,10,0,6,73.9768295288086,small,2
train,10,0,7,505.49969482421875,small,10
train,10,0,8,1819.767822265625,medium,10
train,10,0,9,38491.6328125,large,10
train,10,0,10,471.9477844238281,small,7
train,10,0,11,421.1693115234375,small,0
train,10,0,12,313.6520080566406,small,6
train,10,0,13,272.9682922363281,small,1
train,10,0,14,838.3948974609375,small,10
train,10,0,15,749.6199951171875,small,10
train,10,0,16,125.7610092163086,small,2
train,10,0,17,83.34701538085938,small,1
train,10,0,18,59.67136764526367,small,1
train,10,0,19,59.671119689941406,small,0
train,10,0,20,46.1105842590332,small,0
train,10,0,21,48.82398986816406,small,1
train,10,0,22,207.12208557128906,small,3
train,10,0,23,51.53398895263672,small,0
train,10,0,24,39.94486618041992,small,0
train,10,0,25,56.21973419189453,small,0
train,10,0,26,35.50569534301758,small,0
train,10,0,27,79.40240478515625,small,2
train,10,0,28,56.22031021118164,small,1
train,10,0,29,67.07293701171875,small,2
train,10,0,30,39.94486618041992,small,2
train,10,0,31,28.847190856933594,small,1
train,10,0,32,29.58760643005371,small,0
train,10,0,33,36.98689651489258,small,0
train,10,0,34,56.71091842651367,small,0
train,10,0,35,46.112876892089844,small,1
train,10,0,36,426.0891418457031,small,8
train,10,0,37,285.0470886230469,small,5
train,10,0,38,133.14732360839844,small,1
train,10,0,39,92.46967315673828,small,3
train,10,0,40,29.835641860961914,small,3
train,10,0,41,84.33479309082031,small,1
train,10,0,42,63.12599182128906,small,3
train,10,0,43,78.90966796875,small,4
train,10,0,44,16.276565551757812,small,0
train,10,0,45,13.318140983581543,small,0
train,10,0,46,17.258056640625,small,1
train,10,0,47,17.258359909057617,small,0
train,10,0,48,13.318140983581543,small,0
train,10,0,49,18.984710693359375,small,1
train,10,0,50,35.504974365234375,small,2
train,10,0,51,185.9261016845703,small,5
train,10,0,52,119.09767150878906,small,1
train,10,0,53,226.35650634765625,small,6
train,10,0,54,784.6326904296875,small,10
train,10,0,55,102.09109497070312,small,2
train,10,0,56,124.28262329101562,small,2
train,10,0,57,102.5828857421875,small,2
train,10,0,58,230.798583984375,small,3
train,10,0,59,30.22711753845215,small,0
train,10,0,60,26.630319595336914,small,4
train,10,0,61,66.5800552368164,small,2
train,10,0,62,41.42606735229492,small,3
train,10,1,0,1030.5059814453125,medium,10
train,10,1,1,704.0440063476562,small,10
train,10,1,2,416.2276611328125,small,8
train,10,1,3,1347.059326171875,medium,10
train,10,1,4,515.7783813476562,small,10
train,10,1,5,438.0739440917969,small,6
train,10,1,6,2190.308349609375,medium,10
train,10,1,7,2177.825439453125,medium,10
train,10,1,8,2731.618408203125,medium,10
train,10,1,9,2972.559326171875,medium,10
train,10,1,10,4577.802734375,medium,10
train,10,1,11,4262.7421875,medium,10
train,10,1,12,6213.18212890625,medium,10
train,10,1,13,352.00933837890625,small,3
train,10,1,14,344.18218994140625,small,3
train,10,2,0,5231.37109375,medium,10
train,10,2,1,2285.00048828125,medium,10
train,10,2,2,8596.1923828125,medium,10
train,10,2,3,2170.937255859375,medium,10
train,10,2,4,1675.068359375,medium,10
train,10,2,5,2520.23583984375,medium,10
train,10,2,6,2556.900146484375,medium,10
train,10,2,7,2525.335693359375,medium,10
train,10,2,8,8332.498046875,medium,10
train,10,2,9,1673.3587646484375,medium,10
train,10,2,10,1506.0401611328125,medium,10
train,10,2,11,1943.8731689453125,medium,10
train,10,2,12,1125.197265625,medium,10
train,10,2,13,183.28915405273438,small,3
train,10,2,14,114.04747772216797,small,1
train,10,2,15,241.83360290527344,small,7
train,10,2,16,121.17674255371094,small,3
train,10,2,17,146.63833618164062,small,4
train,10,2,18,254.57427978515625,small,3
train,10,2,19,491.833984375,small,10
train,10,2,20,396.5997619628906,small,4
train,10,2,21,459.75,small,4
train,10,2,22,459.7528381347656,small,9
train,10,2,23,504.03759765625,small,10
train,10,2,24,329.9142150878906,small,3
train,10,2,25,285.1221923828125,small,4
train,10,2,26,503.548828125,small,10
train,10,2,27,386.9493103027344,small,4
train,10,2,28,444.99371337890625,small,10
train,10,2,29,352.4535827636719,small,7
train,10,2,30,222.48577880859375,small,4
train,10,2,31,251.00794982910156,small,5
train,10,3,0,13094.8818359375,large,10
train,10,3,1,817.6263427734375,small,10
train,10,3,2,120.1242904663086,small,4
train,10,3,3,244.9342803955078,small,4
train,10,3,4,226.64117431640625,small,3
train,10,3,5,145.6959991455078,small,2
train,10,3,6,133.7230987548828,small,0
train,10,3,7,192.38650512695312,small,0
train,10,3,8,300.2978515625,small,2
train,10,3,9,123.8720474243164,small,0
train,10,3,10,247.28289794921875,small,1
train,10,3,11,356.6084899902344,small,8
train,10,3,12,581.6019897460938,small,10
train,10,3,13,453.28045654296875,small,8
train,10,3,14,437.08251953125,small,6
train,10,3,15,2946.708740234375,medium,10
train,10,3,16,2638.913818359375,medium,10
train,10,3,17,2134.96826171875,medium,10
train,10,3,18,399.0815734863281,small,6
train,10,3,19,353.79608154296875,small,8
train,10,3,20,2652.04296875,medium,10
train,10,3,21,1019.8656616210938,small,10
train,11,0,0,9509.3134765625,large,10
train,11,0,1,14893.9990234375,large,10
train,11,0,2,4038.240966796875,medium,10
train,11,0,3,1663.464111328125,medium,10
train,11,0,4,1305.88916015625,medium,10
train,11,0,5,5509.43701171875,medium,10
train,11,0,6,4881.25146484375,medium,10
train,11,0,7,583.7725830078125,small,9
train,11,0,8,403.8936767578125,small,6
train,11,0,9,2052.105224609375,medium,9
train,11,0,10,1166.460205078125,medium,10
train,11,0,11,1877.29833984375,medium,10
train,11,0,12,1153.6063232421875,medium,10
train,11,0,13,1392.033447265625,medium,10
train,11,0,14,824.912841796875,small,10
train,11,0,15,870.6009521484375,small,10
train,11,0,16,395.9559631347656,small,8
train,11,0,17,497.9547424316406,small,6
train,11,0,18,308.8696594238281,small,4
train,11,0,19,546.3489990234375,small,10
train,11,0,20,333.1321105957031,small,3
train,11,0,21,355.3397521972656,small,7
train,11,0,22,283.1660461425781,small,8
train,11,0,23,1031.1434326171875,medium,10
train,11,0,24,1778.466552734375,medium,10
train,11,1,0,10546.1337890625,large,10
train,11,1,1,405.5106506347656,small,7
train,11,1,2,482.7615661621094,small,7
train,11,1,3,4747.0400390625,medium,10
train,11,1,4,2589.975830078125,medium,9
train,11,1,5,3741.33251953125,medium,10
train,11,1,6,2751.66748046875,medium,10
train,11,1,7,637.2385864257812,small,10
train,11,1,8,315.4068603515625,small,4
train,11,1,9,454.9833984375,small,8
train,11,1,10,1159.0152587890625,medium,8
train,11,1,11,2355.8408203125,medium,10
train,11,1,12,1106.2974853515625,medium,6
train,11,1,13,1042.7509765625,medium,10
train,11,1,14,957.46826171875,small,5
train,11,1,15,836.7689208984375,small,7
train,11,1,16,374.1368408203125,small,6
train,11,1,17,304.1297912597656,small,2
train,11,1,18,321.83306884765625,small,7
train,11,1,19,212.4104461669922,small,5
train,11,1,20,206.38119506835938,small,2
train,11,1,21,544.3134765625,small,4
train,11,1,22,955.8720703125,small,10
train,11,1,23,1471.5809326171875,medium,10
train,11,1,24,1169.4835205078125,medium,10
train,11,1,25,7151.2060546875,medium,10
train,11,1,26,660.9810180664062,small,10
train,11,1,27,1537.564208984375,medium,10
train,11,1,28,1301.0047607421875,medium,9
train,11,1,29,461.8294982910156,small,9
train,11,1,30,418.391845703125,small,9
train,11,1,31,241.37721252441406,small,5
train,11,1,32,231.31224060058594,small,5
train,11,1,33,157.29788208007812,small,3
train,11,1,34,405.5119323730469,small,10
train,11,1,35,533.4441528320312,small,10
train,11,1,36,205.17041015625,small,2
train,11,1,37,116.26167297363281,small,1
train,11,1,38,180.2279052734375,small,0
train,11,1,39,313.78692626953125,small,9
train,11,1,40,244.59312438964844,small,2
train,11,1,41,280.3960876464844,small,1
train,11,1,42,78.44279479980469,small,1
train,11,1,43,28.160497665405273,small,0
train,11,1,44,43.449703216552734,small,4
train,11,1,45,160.51637268066406,small,5
train,11,1,46,174.99024963378906,small,4
train,11,1,47,305.3439025878906,small,4
train,11,1,48,274.3627624511719,small,5
train,11,1,49,68.3901138305664,small,4
train,11,1,50,51.490745544433594,small,0
train,11,1,51,120.69019317626953,small,2
train,11,1,52,72.4123764038086,small,3
train,11,1,53,65.17455291748047,small,2
train,11,1,54,24.13443946838379,small,0
train,11,2,0,23137.65625,large,10
train,11,2,1,5082.3193359375,medium,10
train,11,2,2,5322.61474609375,medium,10
train,11,2,3,867.508544921875,small,9
train,11,2,4,1303.8067626953125,medium,8
train,11,2,5,1202.0435791015625,medium,10
train,11,2,6,2607.426513671875,medium,10
train,11,2,7,1550.247802734375,medium,10
train,11,2,8,2808.56884765625,medium,10
train,11,2,9,5011.41015625,medium,10
train,11,2,10,3049.947509765625,medium,3
train,11,2,11,2625.43701171875,medium,8
train,11,2,12,656.3555297851562,small,10
train,11,2,13,13092.08203125,large,10
train,11,2,14,538.0540161132812,small,8
train,11,2,15,4018.810791015625,medium,9
train,11,2,16,3935.540283203125,medium,10
train,11,2,17,7516.9580078125,medium,10
train,11,2,18,763.5301513671875,small,9
train,11,2,19,523.751708984375,small,9
train,11,2,20,600.3803100585938,small,10
train,11,2,21,239.13583374023438,small,3
train,11,2,22,4168.97412109375,medium,8
train,11,2,23,4752.87939453125,medium,10
train,11,2,24,2484.227783203125,medium,10
train,11,2,25,4143.8544921875,medium,10
train,11,2,26,957.1944580078125,small,9
train,11,2,27,3297.693115234375,medium,10
train,11,2,28,293.8337707519531,small,5
train,11,2,29,297.6502380371094,small,2
train,11,2,30,309.0965576171875,small,5
train,11,2,31,605.4833374023438,small,10
train,11,2,32,194.62001037597656,small,0
train,11,2,33,223.86912536621094,small,1
train,11,2,34,244.85617065429688,small,2
train,11,2,35,318.0051574707031,small,3
train,11,2,36,1430.9918212890625,medium,10
train,11,2,37,1756.946044921875,medium,8
train,11,2,38,2111.518798828125,medium,10
train,11,2,39,1526.407958984375,medium,10
train,11,2,40,1074.838623046875,medium,7
train,11,2,41,190.80322265625,small,1
train,11,2,42,1373.765869140625,medium,10
train,11,2,43,1821.5635986328125,medium,10
train,11,2,44,604.1945190429688,small,9
train,11,2,45,994.3804321289062,small,9
train,11,2,46,529.4779663085938,small,10
train,11,2,47,789.9149169921875,small,7
train,11,2,48,1004.5658569335938,small,10
train,11,2,49,199.0875701904297,small,4
train,11,2,50,915.8439331054688,small,10
train,11,2,51,992.1767578125,small,10
train,11,2,52,888.825439453125,small,6
train,11,2,53,789.9140014648438,small,6
train,11,2,54,908.2252807617188,small,9
train,11,2,55,607.8324584960938,small,2
train,11,2,56,525.7269287109375,small,2
train,11,2,57,86.70903015136719,small,0
train,11,2,58,182.5293731689453,small,4
train,11,2,59,178.5629119873047,small,3
train,11,2,60,399.83892822265625,small,8
train,11,3,0,639.9337158203125,small,10
train,11,3,1,467.8093566894531,small,5
train,11,3,2,505.1998596191406,small,10
train,11,3,3,104.97440338134766,small,0
train,11,3,4,695.9146728515625,small,10
train,11,3,5,433.9085388183594,small,7
train,11,3,6,94.91958618164062,small,4
train,11,3,7,82.01338958740234,small,5
train,11,3,8,73.92208099365234,small,4
train,11,3,9,615.8749389648438,small,9
train,11,3,10,643.0003051757812,small,6
train,11,3,11,286.7193908691406,small,8
train,11,3,12,32.804954528808594,small,4
train,11,3,13,18.370786666870117,small,1
train,11,3,14,15.307619094848633,small,0
train,11,3,15,14.213544845581055,small,0
train,11,3,16,59.04951858520508,small,3
train,11,3,17,63.4243049621582,small,0
train,12,0,0,488.79296875,small,7
train,12,0,1,402.0156555175781,small,4
train,12,0,2,822.9801025390625,small,10
train,12,0,3,430.6095275878906,small,8
train,12,0,4,376.24072265625,small,7
train,12,0,5,587.555419921875,small,10
train,12,0,6,349.1412048339844,small,8
train,12,0,7,402.0073547363281,small,9
train,12,0,8,402.0073547363281,small,8
train,12,0,9,379.0676574707031,small,2
train,12,0,10,395.028564453125,small,5
train,12,0,11,389.537353515625,small,9
train,12,0,12,537.672119140625,small,9
train,12,0,13,511.73638916015625,small,10
train,12,0,14,444.4044494628906,small,9
train,12,0,15,393.6968994140625,small,8
train,12,0,16,364.10430908203125,small,4
train,12,0,17,512.2384033203125,small,10
train,12,0,18,757.1387329101562,small,10
train,12,0,19,571.9237670898438,small,10
train,12,0,20,466.8452453613281,small,9
train,12,0,21,417.47027587890625,small,10
train,12,0,22,466.8452453613281,small,6
train,12,0,23,324.20562744140625,small,9
train,12,0,24,1810.5606689453125,medium,10
train,12,0,25,427.94049072265625,small,5
train,12,0,26,423.9626159667969,small,10
train,12,0,27,479.8285827636719,small,10
train,12,0,28,424.78948974609375,small,10
train,12,0,29,353.7980041503906,small,9
train,12,0,30,758.1397705078125,small,10
train,12,0,31,350.1378173828125,small,9
